OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-0.10870121850100217,0.8281563439071418,0.9250726434665966,-0.023183986416678678,1.6677117551398746,0.277495550905783,0.6020183115518732,0.7650139062655402,0.07778923666202424,0.8083325553110501,0.7584059767501224,0.3516512043565766,0.5792576654432228,0.7136188989233967,0.38175399437127516,0.5609023056781574,0.7018714686737638,-1.215091666361957e-06
-0.9853157121879669,0.0,0.0,-1.6908957415565136,0.0,-0.4060205580029364,0.0,0.0,-0.7055800293685622,0.0,0.0,-0.29478707782672203,0.0,0.0,-0.24963289280471107,0.0,0.0,-1.2150916663817278e-06
-0.985315712187971,0.0,0.0,-1.6908957415565147,0.0,-0.40602055800293607,0.0,0.0,-0.7055800293685646,0.0,0.0,-0.2947870778267207,0.0,0.0,0.0,0.019089574155650636,0.0,-1.2150916663849016e-06
-0.9853157121879704,0.0,0.0,-1.6908957415565138,0.0,-0.40602055800293624,0.0,0.0,-0.7055800293685646,0.0,0.0,-0.2947870778267236,0.0,0.0,0.0,0.0,0.23054331864904284,-1.2150916663717666e-06
-0.9853157121879691,0.0,0.0,-1.6908957415565113,0.0,-0.40602055800293574,0.0,0.0,-0.7055800293685631,0.0,0.0,0.0,0.04662261380322894,0.0,-0.24963289280469023,0.0,0.0,-1.2150916663872108e-06
-0.9853157121879673,0.0,0.0,-1.6908957415565162,0.0,-0.40602055800293724,0.0,0.0,-0.7055800293685649,0.0,0.0,0.0,0.046622613803228644,0.0,0.0,0.01908957415565282,0.0,-1.2150916663832575e-06
-0.9853157121879644,0.0,0.0,-1.690895741556514,0.0,-0.4060205580029373,0.0,0.0,-0.705580029368564,0.0,0.0,0.0,0.04662261380322903,0.0,0.0,0.0,0.23054331864904537,-1.2150916663800189e-06
-0.9853157121879669,0.0,0.0,-1.6908957415565173,0.0,-0.4060205580029362,0.0,0.0,-0.7055800293685633,0.0,0.0,0.0,0.0,0.24816446402349285,-0.2496328928046957,0.0,0.0,-1.2150916663904414e-06
-0.9853157121879709,0.0,0.0,-1.6908957415565167,0.0,-0.4060205580029381,0.0,0.0,-0.7055800293685667,0.0,0.0,0.0,0.0,0.24816446402349432,0.0,0.01908957415564788,0.0,-1.2150916664502356e-06
-0.9853157121879658,0.0,0.0,-1.690895741556515,0.0,-0.40602055800293774,0.0,0.0,-0.7055800293685649,0.0,0.0,0.0,0.0,0.24816446402349454,0.0,0.0,0.2305433186490423,-1.215091666384303e-06
-0.985315712187968,0.0,0.0,-1.6908957415565131,0.0,-0.40602055800293757,0.0,0.0,0.0,0.3902349486049884,0.0,-0.2947870778267254,0.0,0.0,-0.24963289280472528,0.0,0.0,-1.2150916663801546e-06
-0.9853157121879699,0.0,0.0,-1.690895741556514,0.0,-0.4060205580029374,0.0,0.0,0.0,0.39023494860498686,0.0,-0.29478707782672664,0.0,0.0,0.0,0.0190895741556409,0.0,-1.2150916663851644e-06
-0.9853157121879698,0.0,0.0,-1.690895741556513,0.0,-0.4060205580029357,0.0,0.0,0.0,0.3902349486049877,0.0,-0.29478707782672514,0.0,0.0,0.0,0.0,0.2305433186490416,-1.215091666418082e-06
-0.9853157121879691,0.0,0.0,-1.6908957415565131,0.0,-0.40602055800293735,0.0,0.0,0.0,0.3902349486049878,0.0,0.0,0.0466226138032306,0.0,-0.24963289280472425,0.0,0.0,-1.2150916664156178e-06
-0.9853157121879691,0.0,0.0,-1.6908957415565131,0.0,-0.4060205580029367,0.0,0.0,0.0,0.390234948604988,0.0,0.0,0.04662261380323,0.0,0.0,0.019089574155641442,0.0,-1.2150916663860336e-06
-0.9853157121879695,0.0,0.0,-1.6908957415565136,0.0,-0.40602055800293685,0.0,0.0,0.0,0.3902349486049882,0.0,0.0,0.04662261380323075,0.0,0.0,0.0,0.2305433186490449,-1.215091666402303e-06
-0.9853157121879695,0.0,0.0,-1.6908957415565167,0.0,-0.40602055800293857,0.0,0.0,0.0,0.3902349486049894,0.0,0.0,0.0,0.2481644640234933,-0.24963289280472573,0.0,0.0,-1.2150916663863835e-06
-0.9853157121879699,0.0,0.0,-1.6908957415565145,0.0,-0.4060205580029379,0.0,0.0,0.0,0.39023494860498864,0.0,0.0,0.0,0.24816446402349301,0.0,0.01908957415565035,0.0,-1.2150916663982345e-06
-0.9853157121879699,0.0,0.0,-1.690895741556514,0.0,-0.40602055800293874,0.0,0.0,0.0,0.3902349486049901,0.0,0.0,0.0,0.2481644640234926,0.0,0.0,0.2305433186490448,-1.2150916663800057e-06
-0.985315712187972,0.0,0.0,-1.6908957415565176,0.0,-0.4060205580029387,0.0,0.0,0.0,0.0,0.31534508076358775,-0.2947870778267279,0.0,0.0,-0.24963289280472523,0.0,0.0,-1.2150916663816007e-06
-0.9853157121879694,0.0,0.0,-1.6908957415565182,0.0,-0.4060205580029387,0.0,0.0,0.0,0.0,0.3153450807635855,-0.2947870778267275,0.0,0.0,0.0,0.019089574155659667,0.0,-1.2150916663849757e-06
-0.985315712187966,0.0,0.0,-1.6908957415565167,0.0,-0.4060205580029393,0.0,0.0,0.0,0.0,0.3153450807635843,-0.2947870778267272,0.0,0.0,0.0,0.0,0.23054331864904634,-1.2150916664328949e-06
-0.9853157121879691,0.0,0.0,-1.6908957415565193,0.0,-0.4060205580029389,0.0,0.0,0.0,0.0,0.31534508076358453,0.0,0.04662261380322971,0.0,-0.24963289280472142,0.0,0.0,-1.2150916663504195e-06
-0.9853157121879703,0.0,0.0,-1.690895741556519,0.0,-0.4060205580029384,0.0,0.0,0.0,0.0,0.3153450807635812,0.0,0.046622613803227575,0.0,0.0,0.019089574155635256,0.0,-1.2150916663828024e-06
-0.9853157121879704,0.0,0.0,-1.6908957415565162,0.0,-0.406020558002938,0.0,0.0,0.0,0.0,0.3153450807635877,0.0,0.04662261380323092,0.0,0.0,0.0,0.2305433186490432,-1.21509166640838e-06
-0.9853157121879693,0.0,0.0,-1.6908957415565216,0.0,-0.4060205580029383,0.0,0.0,0.0,0.0,0.3153450807635874,0.0,0.0,0.24816446402349399,-0.2496328928047069,0.0,0.0,-1.215091666389776e-06
-0.9853157121879713,0.0,0.0,-1.690895741556518,0.0,-0.40602055800293857,0.0,0.0,0.0,0.0,0.31534508076358503,0.0,0.0,0.248164464023493,0.0,0.019089574155656718,0.0,-1.2150916663863521e-06
-0.9853157121879681,0.0,0.0,-1.6908957415565178,0.0,-0.4060205580029376,0.0,0.0,0.0,0.0,0.31534508076358353,0.0,0.0,0.2481644640234915,0.0,0.0,0.2305433186490483,-1.2150916663913011e-06
-0.9853157121879693,0.0,0.0,-1.6908957415565133,0.0,0.0,0.0807635829662478,0.0,-0.7055800293685784,0.0,0.0,-0.29478707782672925,0.0,0.0,-0.24963289280471745,0.0,0.0,-1.2150916663829468e-06
-0.9853157121879725,0.0,0.0,-1.6908957415565167,0.0,0.0,0.08076358296624227,0.0,-0.7055800293685746,0.0,0.0,-0.29478707782673125,0.0,0.0,0.0,0.019089574155681757,0.0,-1.215091666453557e-06
-0.9853157121879715,0.0,0.0,-1.6908957415565196,0.0,0.0,0.08076358296625047,0.0,-0.7055800293685758,0.0,0.0,-0.2947870778267274,0.0,0.0,0.0,0.0,0.23054331864904176,-1.2150916663899173e-06
-0.9853157121879703,0.0,0.0,-1.690895741556518,0.0,0.0,0.08076358296624225,0.0,-0.7055800293685787,0.0,0.0,0.0,0.04662261380323007,0.0,-0.24963289280470005,0.0,0.0,-1.2150916663643536e-06
-0.9853157121879722,0.0,0.0,-1.6908957415565185,0.0,0.0,0.08076358296624182,0.0,-0.7055800293685778,0.0,0.0,0.0,0.04662261380322795,0.0,0.0,0.01908957415564852,0.0,-1.215091666452587e-06
-0.9853157121879713,0.0,0.0,-1.6908957415565193,0.0,0.0,0.08076358296625069,0.0,-0.7055800293685727,0.0,0.0,0.0,0.046622613803230704,0.0,0.0,0.0,0.23054331864904246,-1.2150916663850274e-06
-0.9853157121879718,0.0,0.0,-1.690895741556519,0.0,0.0,0.08076358296624139,0.0,-0.7055800293685788,0.0,0.0,0.0,0.0,0.24816446402348968,-0.24963289280472672,0.0,0.0,-1.2150916663843214e-06
-0.9853157121879718,0.0,0.0,-1.6908957415565171,0.0,0.0,0.08076358296624826,0.0,-0.7055800293685791,0.0,0.0,0.0,0.0,0.24816446402349052,0.0,0.019089574155651143,0.0,-1.21509166638925e-06
-0.9853157121879704,0.0,0.0,-1.69089574155652,0.0,0.0,0.08076358296624736,0.0,-0.7055800293685778,0.0,0.0,0.0,0.0,0.24816446402349232,0.0,0.0,0.2305433186490423,-1.2150916663817917e-06
-0.9853157121879702,0.0,0.0,-1.6908957415565167,0.0,0.0,0.08076358296624471,0.0,0.0,0.39023494860498914,0.0,-0.29478707782673036,0.0,0.0,-0.24963289280471232,0.0,0.0,-1.2150916664887849e-06
-0.9853157121879735,0.0,0.0,-1.6908957415565158,0.0,0.0,0.08076358296624449,0.0,0.0,0.39023494860499325,0.0,-0.29478707782673114,0.0,0.0,0.0,0.019089574155651327,0.0,-1.2150916663435168e-06
-0.9853157121879714,0.0,0.0,-1.6908957415565182,0.0,0.0,0.08076358296624139,0.0,0.0,0.3902349486049888,0.0,-0.2947870778267299,0.0,0.0,0.0,0.0,0.23054331864904412,-1.2150916663869364e-06
-0.9853157121879708,0.0,0.0,-1.6908957415565173,0.0,0.0,0.08076358296623916,0.0,0.0,0.39023494860498836,0.0,0.0,0.04662261380322896,0.0,-0.24963289280473244,0.0,0.0,-1.2150916664186438e-06
-0.9853157121879715,0.0,0.0,-1.6908957415565185,0.0,0.0,0.08076358296624227,0.0,0.0,0.3902349486049918,0.0,0.0,0.046622613803228914,0.0,0.0,0.01908957415567389,0.0,-1.2150916663914335e-06
-0.9853157121879695,0.0,0.0,-1.6908957415565171,0.0,0.0,0.08076358296625002,0.0,0.0,0.3902349486049919,0.0,0.0,0.0466226138032303,0.0,0.0,0.0,0.23054331864904376,-1.215091666345576e-06
-0.9853157121879706,0.0,0.0,-1.6908957415565191,0.0,0.0,0.08076358296624227,0.0,0.0,0.3902349486049928,0.0,0.0,0.0,0.24816446402349118,-0.24963289280471843,0.0,0.0,-1.2150916663756575e-06
-0.9853157121879751,0.0,0.0,-1.6908957415565185,0.0,0.0,0.08076358296624869,0.0,0.0,0.3902349486049906,0.0,0.0,0.0,0.2481644640234911,0.0,0.01908957415565306,0.0,-1.215091666455901e-06
-0.9853157121879719,0.0,0.0,-1.690895741556519,0.0,0.0,0.08076358296624184,0.0,0.0,0.390234948604992,0.0,0.0,0.0,0.2481644640234919,0.0,0.0,0.23054331864904296,-1.2150916663392556e-06
-0.9853157121879703,0.0,0.0,-1.6908957415565211,0.0,0.0,0.08076358296624114,0.0,0.0,0.0,0.31534508076358514,-0.29478707782672897,0.0,0.0,-0.24963289280472872,0.0,0.0,-1.2150916664264947e-06
-0.9853157121879749,0.0,0.0,-1.6908957415565182,0.0,0.0,0.08076358296624472,0.0,0.0,0.0,0.31534508076358525,-0.29478707782673025,0.0,0.0,0.0,0.01908957415564943,0.0,-1.2150916663862094e-06
-0.985315712187972,0.0,0.0,-1.6908957415565193,0.0,0.0,0.08076358296624492,0.0,0.0,0.0,0.31534508076358486,-0.29478707782672575,0.0,0.0,0.0,0.0,0.23054331864904376,-1.2150916664311847e-06
-0.9853157121879708,0.0,0.0,-1.6908957415565222,0.0,0.0,0.08076358296624647,0.0,0.0,0.0,0.3153450807635862,0.0,0.04662261380323281,0.0,-0.24963289280469153,0.0,0.0,-1.2150916665009394e-06
-0.985315712187973,0.0,0.0,-1.690895741556522,0.0,0.0,0.08076358296624447,0.0,0.0,0.0,0.3153450807635852,0.0,0.046622613803231586,0.0,0.0,0.019089574155631932,0.0,-1.215091666387073e-06
-0.9853157121879716,0.0,0.0,-1.6908957415565191,0.0,0.0,0.08076358296624161,0.0,0.0,0.0,0.3153450807635853,0.0,0.04662261380323051,0.0,0.0,0.0,0.230543318649042,-1.2150916664196147e-06
-0.9853157121879729,0.0,0.0,-1.6908957415565191,0.0,0.0,0.08076358296623716,0.0,0.0,0.0,0.3153450807635861,0.0,0.0,0.24816446402349154,-0.24963289280471704,0.0,0.0,-1.2150916662641882e-06
-0.9853157121879724,0.0,0.0,-1.6908957415565198,0.0,0.0,0.08076358296623917,0.0,0.0,0.0,0.3153450807635861,0.0,0.0,0.24816446402349113,0.0,0.01908957415565058,0.0,-1.215091666374388e-06
-0.9853157121879718,0.0,0.0,-1.6908957415565238,0.0,0.0,0.08076358296624048,0.0,0.0,0.0,0.3153450807635865,0.0,0.0,0.24816446402349265,0.0,0.0,0.23054331864904168,-1.2150916663881188e-06
-0.9853157121879702,0.0,0.0,-1.6908957415565145,0.0,0.0,0.0,0.32525697503670464,-0.7055800293685708,0.0,0.0,-0.29478707782672825,0.0,0.0,-0.24963289280471318,0.0,0.0,-1.2150916664414508e-06
-0.9853157121879716,0.0,0.0,-1.6908957415565167,0.0,0.0,0.0,0.3252569750367031,-0.705580029368572,0.0,0.0,-0.29478707782672586,0.0,0.0,0.0,0.019089574155684918,0.0,-1.2150916663856715e-06
-0.9853157121879689,0.0,0.0,-1.6908957415565171,0.0,0.0,0.0,0.3252569750367082,-0.705580029368568,0.0,0.0,-0.2947870778267313,0.0,0.0,0.0,0.0,0.23054331864904343,-1.215091666383182e-06
-0.9853157121879715,0.0,0.0,-1.6908957415565133,0.0,0.0,0.0,0.32525697503670753,-0.7055800293685713,0.0,0.0,0.0,0.046622613803230135,0.0,-0.24963289280472825,0.0,0.0,-1.2150916663829422e-06
-0.9853157121879699,0.0,0.0,-1.6908957415565125,0.0,0.0,0.0,0.3252569750367073,-0.7055800293685721,0.0,0.0,0.0,0.04662261380322935,0.0,0.0,0.019089574155652014,0.0,-1.2150916664145433e-06
-0.9853157121879689,0.0,0.0,-1.6908957415565162,0.0,0.0,0.0,0.32525697503670487,-0.7055800293685712,0.0,0.0,0.0,0.046622613803229164,0.0,0.0,0.0,0.230543318649044,-1.2150916664735891e-06
-0.9853157121879752,0.0,0.0,-1.6908957415565131,0.0,0.0,0.0,0.3252569750367071,-0.7055800293685702,0.0,0.0,0.0,0.0,0.24816446402349668,-0.24963289280472584,0.0,0.0,-1.215091666365261e-06
-0.9853157121879733,0.0,0.0,-1.6908957415565136,0.0,0.0,0.0,0.325256975036706,-0.705580029368568,0.0,0.0,0.0,0.0,0.24816446402349612,0.0,0.01908957415565162,0.0,-1.2150916663663547e-06
-0.9853157121879653,0.0,0.0,-1.6908957415565153,0.0,0.0,0.0,0.32525697503670553,-0.7055800293685698,0.0,0.0,0.0,0.0,0.24816446402349562,0.0,0.0,0.23054331864904087,-1.2150916663986654e-06
-0.9853157121879689,0.0,0.0,-1.690895741556519,0.0,0.0,0.0,0.3252569750367115,0.0,0.3902349486049884,0.0,-0.294787077826735,0.0,0.0,-0.24963289280468662,0.0,0.0,-1.2150916663994746e-06
-0.9853157121879746,0.0,0.0,-1.6908957415565171,0.0,0.0,0.0,0.3252569750367102,0.0,0.3902349486049917,0.0,-0.2947870778267273,0.0,0.0,0.0,0.019089574155657745,0.0,-1.2150916664955988e-06
-0.9853157121879678,0.0,0.0,-1.6908957415565153,0.0,0.0,0.0,0.325256975036704,0.0,0.39023494860498936,0.0,-0.2947870778267346,0.0,0.0,0.0,0.0,0.2305433186490445,-1.215091666423922e-06
-0.9853157121879714,0.0,0.0,-1.6908957415565136,0.0,0.0,0.0,0.32525697503670375,0.0,0.3902349486049869,0.0,0.0,0.04662261380322912,0.0,-0.24963289280469,0.0,0.0,-1.215091666454209e-06
-0.9853157121879703,0.0,0.0,-1.6908957415565127,0.0,0.0,0.0,0.3252569750367051,0.0,0.3902349486049867,0.0,0.0,0.046622613803227596,0.0,0.0,0.019089574155650258,0.0,-1.2150916664655453e-06
-0.9853157121879715,0.0,0.0,-1.69089574155652,0.0,0.0,0.0,0.3252569750367071,0.0,0.3902349486049929,0.0,0.0,0.04662261380322638,0.0,0.0,0.0,0.23054331864904315,-1.2150916663748566e-06
-0.985315712187971,0.0,0.0,-1.690895741556515,0.0,0.0,0.0,0.32525697503670464,0.0,0.39023494860498703,0.0,0.0,0.0,0.24816446402349251,-0.24963289280468617,0.0,0.0,-1.215091666451235e-06
-0.985315712187971,0.0,0.0,-1.6908957415565127,0.0,0.0,0.0,0.32525697503670353,0.0,0.3902349486049875,0.0,0.0,0.0,0.2481644640234943,0.0,0.019089574155653717,0.0,-1.2150916664415459e-06
-0.9853157121879684,0.0,0.0,-1.690895741556513,0.0,0.0,0.0,0.32525697503670575,0.0,0.3902349486049867,0.0,0.0,0.0,0.24816446402349376,0.0,0.0,0.23054331864904057,-1.215091666387432e-06
-0.9853157121879709,0.0,0.0,-1.6908957415565176,0.0,0.0,0.0,0.3252569750367086,0.0,0.0,0.31534508076358825,-0.29478707782672675,0.0,0.0,-0.24963289280472875,0.0,0.0,-1.2150916663879691e-06
-0.9853157121879716,0.0,0.0,-1.6908957415565162,0.0,0.0,0.0,0.325256975036708,0.0,0.0,0.3153450807635872,-0.29478707782672936,0.0,0.0,0.0,0.019089574155645966,0.0,-1.2150916663839997e-06
-0.9853157121879715,0.0,0.0,-1.6908957415565125,0.0,0.0,0.0,0.32525697503670575,0.0,0.0,0.3153450807635883,-0.29478707782672553,0.0,0.0,0.0,0.0,0.2305433186490437,-1.2150916663873643e-06
-0.9853157121879742,0.0,0.0,-1.690895741556519,0.0,0.0,0.0,0.32525697503670575,0.0,0.0,0.3153450807635863,0.0,0.046622613803227124,0.0,-0.24963289280471504,0.0,0.0,-1.2150916663749663e-06
-0.9853157121879732,0.0,0.0,-1.690895741556518,0.0,0.0,0.0,0.32525697503670614,0.0,0.0,0.3153450807635854,0.0,0.04662261380322761,0.0,0.0,0.019089574155642695,0.0,-1.2150916664244542e-06
-0.9853157121879667,0.0,0.0,-1.6908957415565216,0.0,0.0,0.0,0.3252569750367086,0.0,0.0,0.31534508076358686,0.0,0.046622613803221205,0.0,0.0,0.0,0.2305433186490416,-1.2150916663882292e-06
-0.9853157121879702,0.0,0.0,-1.6908957415565162,0.0,0.0,0.0,0.3252569750367082,0.0,0.0,0.31534508076358586,0.0,0.0,0.24816446402349793,-0.24963289280472065,0.0,0.0,-1.2150916664322603e-06
-0.9853157121879734,0.0,0.0,-1.6908957415565185,0.0,0.0,0.0,0.32525697503670664,0.0,0.0,0.3153450807635854,0.0,0.0,0.24816446402349615,0.0,0.019089574155655074,0.0,-1.2150916664722885e-06
-0.9853157121879718,0.0,0.0,-1.6908957415565153,0.0,0.0,0.0,0.3252569750367071,0.0,0.0,0.3153450807635865,0.0,0.0,0.2481644640234961,0.0,0.0,0.23054331864904534,-1.2150916663792311e-06
-0.9853157121879664,0.0,0.0,0.0,1.6908957415565382,-0.40602055800293535,0.0,0.0,-0.7055800293685659,0.0,0.0,-0.2947870778267222,0.0,0.0,-0.24963289280469678,0.0,0.0,-1.2150916664611619e-06
-0.9853157121879687,0.0,0.0,0.0,1.6908957415565349,-0.406020558002932,0.0,0.0,-0.7055800293685647,0.0,0.0,-0.29478707782672126,0.0,0.0,0.0,0.019089574155662238,0.0,-1.2150916664647817e-06
-0.9853157121879698,0.0,0.0,0.0,1.6908957415565375,-0.40602055800293346,0.0,0.0,-0.7055800293685622,0.0,0.0,-0.2947870778267187,0.0,0.0,0.0,0.0,0.2305433186490508,-1.2150916665094781e-06
-0.98531571218797,0.0,0.0,0.0,1.6908957415565375,-0.40602055800293485,0.0,0.0,-0.7055800293685668,0.0,0.0,0.0,0.046622613803235485,0.0,-0.24963289280469655,0.0,0.0,-1.2150916663806317e-06
-0.9853157121879691,0.0,0.0,0.0,1.6908957415565362,-0.4060205580029346,0.0,0.0,-0.7055800293685667,0.0,0.0,0.0,0.04662261380323462,0.0,0.0,0.01908957415566386,0.0,-1.2150916664028303e-06
-0.9853157121879693,0.0,0.0,0.0,1.6908957415565384,-0.40602055800293446,0.0,0.0,-0.7055800293685676,0.0,0.0,0.0,0.04662261380323533,0.0,0.0,0.0,0.2305433186490489,-1.2150916663024243e-06
-0.9853157121879657,0.0,0.0,0.0,1.6908957415565364,-0.4060205580029295,0.0,0.0,-0.7055800293685657,0.0,0.0,0.0,0.0,0.2481644640234981,-0.24963289280469425,0.0,0.0,-1.2150916663784548e-06
-0.9853157121879709,0.0,0.0,0.0,1.6908957415565344,-0.4060205580029348,0.0,0.0,-0.7055800293685671,0.0,0.0,0.0,0.0,0.24816446402350148,0.0,0.019089574155656912,0.0,-1.2150916663853164e-06
-0.9853157121879687,0.0,0.0,0.0,1.6908957415565355,-0.40602055800293313,0.0,0.0,-0.705580029368565,0.0,0.0,0.0,0.0,0.248164464023499,0.0,0.0,0.23054331864904976,-1.2150916664474052e-06
-0.9853157121879689,0.0,0.0,0.0,1.6908957415565398,-0.4060205580029336,0.0,0.0,0.0,0.3902349486050008,0.0,-0.2947870778267217,0.0,0.0,-0.24963289280471904,0.0,0.0,-1.2150916663742586e-06
-0.9853157121879688,0.0,0.0,0.0,1.6908957415565382,-0.406020558002934,0.0,0.0,0.0,0.3902349486050018,0.0,-0.2947870778267225,0.0,0.0,0.0,0.019089574155650026,0.0,-1.215091666360065e-06
-0.9853157121879691,0.0,0.0,0.0,1.690895741556538,-0.40602055800293474,0.0,0.0,0.0,0.3902349486050053,0.0,-0.29478707782672364,0.0,0.0,0.0,0.0,0.23054331864904717,-1.2150916663864265e-06
-0.9853157121879691,0.0,0.0,0.0,1.6908957415565362,-0.4060205580029346,0.0,0.0,0.0,0.39023494860500424,0.0,0.0,0.046622613803231634,0.0,-0.2496328928047222,0.0,0.0,-1.2150916664203226e-06
