OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
-0.9853157121879688,0.0,0.0,0.0,1.6908957415565367,-0.406020558002933,0.0,0.0,0.0,0.3902349486050088,0.0,0.0,0.04662261380323178,0.0,0.0,0.01908957415563613,0.0,-1.2150916662261138e-06
-0.9853157121879691,0.0,0.0,0.0,1.690895741556535,-0.40602055800293263,0.0,0.0,0.0,0.39023494860500546,0.0,0.0,0.046622613803233945,0.0,0.0,0.0,0.2305433186490468,-1.2150916663460331e-06
-0.9853157121879695,0.0,0.0,0.0,1.690895741556538,-0.4060205580029328,0.0,0.0,0.0,0.390234948605005,0.0,0.0,0.0,0.2481644640234985,-0.2496328928047215,0.0,0.0,-1.215091666366611e-06
-0.9853157121879692,0.0,0.0,0.0,1.6908957415565389,-0.4060205580029337,0.0,0.0,0.0,0.39023494860500657,0.0,0.0,0.0,0.24816446402349882,0.0,0.019089574155663227,0.0,-1.2150916665413276e-06
-0.9853157121879718,0.0,0.0,0.0,1.6908957415565395,-0.4060205580029342,0.0,0.0,0.0,0.3902349486050041,0.0,0.0,0.0,0.24816446402349818,0.0,0.0,0.23054331864904995,-1.2150916663614216e-06
-0.9853157121879675,0.0,0.0,0.0,1.6908957415565384,-0.40602055800293496,0.0,0.0,0.0,0.0,0.31534508076358897,-0.29478707782672237,0.0,0.0,-0.2496328928047224,0.0,0.0,-1.2150916663752227e-06
-0.9853157121879689,0.0,0.0,0.0,1.690895741556541,-0.4060205580029321,0.0,0.0,0.0,0.0,0.31534508076358764,-0.294787077826722,0.0,0.0,0.0,0.01908957415566967,0.0,-1.2150916663165435e-06
-0.9853157121879669,0.0,0.0,0.0,1.690895741556541,-0.4060205580029334,0.0,0.0,0.0,0.0,0.31534508076359224,-0.2947870778267236,0.0,0.0,0.0,0.0,0.23054331864904068,-1.2150916663777446e-06
-0.9853157121879691,0.0,0.0,0.0,1.6908957415565402,-0.40602055800293313,0.0,0.0,0.0,0.0,0.3153450807635893,0.0,0.04662261380323409,0.0,-0.24963289280471787,0.0,0.0,-1.2150916663796337e-06
-0.9853157121879695,0.0,0.0,0.0,1.690895741556538,-0.40602055800293607,0.0,0.0,0.0,0.0,0.3153450807635885,0.0,0.04662261380323465,0.0,0.0,0.019089574155657284,0.0,-1.2150916663666957e-06
-0.9853157121879698,0.0,0.0,0.0,1.6908957415565384,-0.40602055800293607,0.0,0.0,0.0,0.0,0.3153450807635902,0.0,0.046622613803233674,0.0,0.0,0.0,0.23054331864904434,-1.215091666364577e-06
-0.9853157121879664,0.0,0.0,0.0,1.6908957415565362,-0.40602055800293346,0.0,0.0,0.0,0.0,0.3153450807635893,0.0,0.0,0.24816446402349596,-0.24963289280469592,0.0,0.0,-1.2150916665346773e-06
-0.9853157121879698,0.0,0.0,0.0,1.6908957415565362,-0.40602055800293474,0.0,0.0,0.0,0.0,0.31534508076358947,0.0,0.0,0.2481644640234978,0.0,0.019089574155659355,0.0,-1.2150916661970413e-06
-0.9853157121879667,0.0,0.0,0.0,1.6908957415565358,-0.4060205580029336,0.0,0.0,0.0,0.0,0.31534508076359247,0.0,0.0,0.24816446402349715,0.0,0.0,0.23054331864904645,-1.2150916663664973e-06
-0.9853157121879667,0.0,0.0,0.0,1.690895741556541,0.0,0.0807635829662529,0.0,-0.7055800293685749,0.0,0.0,-0.2947870778267258,0.0,0.0,-0.24963289280470688,0.0,0.0,-1.2150916663790645e-06
-0.9853157121879698,0.0,0.0,0.0,1.6908957415565382,0.0,0.08076358296625268,0.0,-0.7055800293685727,0.0,0.0,-0.29478707782672636,0.0,0.0,0.0,0.01908957415568144,0.0,-1.215091666376157e-06
-0.9853157121879691,0.0,0.0,0.0,1.690895741556542,0.0,0.0807635829662509,0.0,-0.7055800293685732,0.0,0.0,-0.2947870778267263,0.0,0.0,0.0,0.0,0.2305433186490444,-1.2150916665334328e-06
-0.9853157121879661,0.0,0.0,0.0,1.69089574155654,0.0,0.08076358296625001,0.0,-0.7055800293685702,0.0,0.0,0.0,0.04662261380323176,0.0,-0.2496328928046973,0.0,0.0,-1.2150916664062307e-06
-0.9853157121879692,0.0,0.0,0.0,1.6908957415565429,0.0,0.08076358296624912,0.0,-0.7055800293685718,0.0,0.0,0.0,0.04662261380323467,0.0,0.0,0.019089574155655015,0.0,-1.2150916663868872e-06
-0.9853157121879688,0.0,0.0,0.0,1.6908957415565407,0.0,0.08076358296625001,0.0,-0.7055800293685722,0.0,0.0,0.0,0.04662261380323284,0.0,0.0,0.0,0.23054331864904656,-1.2150916664993175e-06
-0.9853157121879662,0.0,0.0,0.0,1.6908957415565393,0.0,0.08076358296625269,0.0,-0.7055800293685747,0.0,0.0,0.0,0.0,0.24816446402349376,-0.24963289280472328,0.0,0.0,-1.215091666381581e-06
-0.9853157121879706,0.0,0.0,0.0,1.6908957415565402,0.0,0.08076358296625291,0.0,-0.7055800293685707,0.0,0.0,0.0,0.0,0.24816446402349482,0.0,0.01908957415565352,0.0,-1.2150916664030717e-06
-0.9853157121879689,0.0,0.0,0.0,1.6908957415565395,0.0,0.08076358296625269,0.0,-0.7055800293685727,0.0,0.0,0.0,0.0,0.24816446402349512,0.0,0.0,0.23054331864904862,-1.215091666553736e-06
-0.9853157121879679,0.0,0.0,0.0,1.690895741556536,0.0,0.08076358296625512,0.0,0.0,0.3902349486049918,0.0,-0.2947870778267205,0.0,0.0,-0.2496328928047086,0.0,0.0,-1.215091666336801e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565349,0.0,0.0807635829662569,0.0,0.0,0.3902349486049956,0.0,-0.29478707782672214,0.0,0.0,0.0,0.019089574155655938,0.0,-1.2150916663482066e-06
-0.9853157121879688,0.0,0.0,0.0,1.6908957415565382,0.0,0.08076358296625734,0.0,0.0,0.39023494860499547,0.0,-0.29478707782672103,0.0,0.0,0.0,0.0,0.23054331864904964,-1.215091666369625e-06
-0.9853157121879682,0.0,0.0,0.0,1.6908957415565407,0.0,0.08076358296625334,0.0,0.0,0.3902349486049968,0.0,0.0,0.046622613803235215,0.0,-0.24963289280472487,0.0,0.0,-1.2150916663635282e-06
-0.9853157121879695,0.0,0.0,0.0,1.6908957415565402,0.0,0.08076358296625334,0.0,0.0,0.3902349486049968,0.0,0.0,0.046622613803234216,0.0,0.0,0.019089574155675526,0.0,-1.215091666410195e-06
-0.9853157121879664,0.0,0.0,0.0,1.6908957415565384,0.0,0.08076358296625423,0.0,0.0,0.39023494860499824,0.0,0.0,0.04662261380323325,0.0,0.0,0.0,0.23054331864904476,-1.2150916663583384e-06
-0.9853157121879668,0.0,0.0,0.0,1.690895741556537,0.0,0.08076358296625424,0.0,0.0,0.390234948605,0.0,0.0,0.0,0.24816446402349734,-0.24963289280471418,0.0,0.0,-1.2150916664019253e-06
-0.9853157121879693,0.0,0.0,0.0,1.6908957415565347,0.0,0.08076358296625623,0.0,0.0,0.39023494860500024,0.0,0.0,0.0,0.24816446402349734,0.0,0.01908957415566257,0.0,-1.215091666369654e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565349,0.0,0.08076358296625512,0.0,0.0,0.3902349486050017,0.0,0.0,0.0,0.24816446402349723,0.0,0.0,0.23054331864905395,-1.2150916663767366e-06
-0.9853157121879691,0.0,0.0,0.0,1.690895741556538,0.0,0.08076358296625358,0.0,0.0,0.0,0.31534508076359147,-0.2947870778267234,0.0,0.0,-0.2496328928047277,0.0,0.0,-1.2150916663703457e-06
-0.9853157121879695,0.0,0.0,0.0,1.690895741556538,0.0,0.08076358296625535,0.0,0.0,0.0,0.31534508076359147,-0.2947870778267235,0.0,0.0,0.0,0.019089574155663067,0.0,-1.2150916663685399e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565393,0.0,0.08076358296625269,0.0,0.0,0.0,0.31534508076358925,-0.2947870778267226,0.0,0.0,0.0,0.0,0.2305433186490469,-1.2150916664069907e-06
-0.985315712187967,0.0,0.0,0.0,1.6908957415565409,0.0,0.08076358296625336,0.0,0.0,0.0,0.31534508076359014,0.0,0.04662261380323436,0.0,-0.24963289280469556,0.0,0.0,-1.215091666533153e-06
-0.9853157121879712,0.0,0.0,0.0,1.6908957415565373,0.0,0.08076358296625158,0.0,0.0,0.0,0.31534508076359175,0.0,0.046622613803235166,0.0,0.0,0.0190895741556596,0.0,-1.2150916663576733e-06
-0.9853157121879694,0.0,0.0,0.0,1.6908957415565398,0.0,0.08076358296625091,0.0,0.0,0.0,0.31534508076358925,0.0,0.04662261380323369,0.0,0.0,0.0,0.2305433186490498,-1.2150916663589921e-06
-0.9853157121879663,0.0,0.0,0.0,1.690895741556537,0.0,0.08076358296625603,0.0,0.0,0.0,0.3153450807635913,0.0,0.0,0.24816446402349568,-0.24963289280470619,0.0,0.0,-1.2150916661641754e-06
-0.9853157121879706,0.0,0.0,0.0,1.6908957415565367,0.0,0.08076358296625248,0.0,0.0,0.0,0.31534508076359186,0.0,0.0,0.24816446402349543,0.0,0.019089574155660934,0.0,-1.2150916661372162e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565353,0.0,0.08076358296625402,0.0,0.0,0.0,0.3153450807635914,0.0,0.0,0.2481644640234981,0.0,0.0,0.23054331864904695,-1.2150916663977568e-06
-0.9853157121879693,0.0,0.0,0.0,1.6908957415565362,0.0,0.0,0.3252569750367064,-0.7055800293685655,0.0,0.0,-0.2947870778267259,0.0,0.0,-0.24963289280470877,0.0,0.0,-1.215091666355956e-06
-0.9853157121879689,0.0,0.0,0.0,1.690895741556536,0.0,0.0,0.32525697503670753,-0.7055800293685671,0.0,0.0,-0.2947870778267231,0.0,0.0,0.0,0.019089574155691513,0.0,-1.2150916663735156e-06
-0.9853157121879662,0.0,0.0,0.0,1.6908957415565389,0.0,0.0,0.325256975036708,-0.705580029368564,0.0,0.0,-0.29478707782672536,0.0,0.0,0.0,0.0,0.23054331864904926,-1.215091666357597e-06
-0.9853157121879683,0.0,0.0,0.0,1.6908957415565349,0.0,0.0,0.3252569750367053,-0.705580029368566,0.0,0.0,0.0,0.04662261380323354,0.0,-0.2496328928047233,0.0,0.0,-1.215091666383625e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565353,0.0,0.0,0.3252569750367042,-0.7055800293685685,0.0,0.0,0.0,0.046622613803233126,0.0,0.0,0.019089574155650487,0.0,-1.2150916664117383e-06
-0.9853157121879682,0.0,0.0,0.0,1.690895741556537,0.0,0.0,0.3252569750367051,-0.705580029368567,0.0,0.0,0.0,0.04662261380323485,0.0,0.0,0.0,0.2305433186490468,-1.2150916663714666e-06
-0.9853157121879697,0.0,0.0,0.0,1.6908957415565384,0.0,0.0,0.32525697503670287,-0.7055800293685638,0.0,0.0,0.0,0.0,0.24816446402349818,-0.24963289280472176,0.0,0.0,-1.2150916663592913e-06
-0.9853157121879709,0.0,0.0,0.0,1.6908957415565393,0.0,0.0,0.3252569750367051,-0.7055800293685655,0.0,0.0,0.0,0.0,0.24816446402349954,0.0,0.019089574155659417,0.0,-1.2150916663676467e-06
-0.9853157121879689,0.0,0.0,0.0,1.690895741556533,0.0,0.0,0.325256975036704,-0.7055800293685666,0.0,0.0,0.0,0.0,0.2481644640235004,0.0,0.0,0.2305433186490454,-1.2150916665060277e-06
-0.9853157121879671,0.0,0.0,0.0,1.6908957415565353,0.0,0.0,0.32525697503670303,0.0,0.3902349486049976,0.0,-0.2947870778267266,0.0,0.0,-0.24963289280468742,0.0,0.0,-1.2150916665304271e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565384,0.0,0.0,0.3252569750367042,0.0,0.3902349486049979,0.0,-0.2947870778267228,0.0,0.0,0.0,0.0190895741556635,0.0,-1.215091666361672e-06
-0.9853157121879677,0.0,0.0,0.0,1.690895741556537,0.0,0.0,0.3252569750367053,0.0,0.39023494860499636,0.0,-0.2947870778267255,0.0,0.0,0.0,0.0,0.23054331864904593,-1.2150916663605005e-06
-0.9853157121879695,0.0,0.0,0.0,1.6908957415565347,0.0,0.0,0.3252569750367024,0.0,0.39023494860499525,0.0,0.0,0.046622613803233216,0.0,-0.24963289280468812,0.0,0.0,-1.2150916663295662e-06
-0.9853157121879694,0.0,0.0,0.0,1.6908957415565375,0.0,0.0,0.3252569750367042,0.0,0.3902349486049976,0.0,0.0,0.046622613803232536,0.0,0.0,0.019089574155656534,0.0,-1.2150916664274896e-06
-0.9853157121879693,0.0,0.0,0.0,1.6908957415565362,0.0,0.0,0.32525697503669976,0.0,0.3902349486049976,0.0,0.0,0.04662261380323257,0.0,0.0,0.0,0.2305433186490481,-1.2150916664657405e-06
-0.9853157121879702,0.0,0.0,0.0,1.6908957415565384,0.0,0.0,0.32525697503670176,0.0,0.3902349486049924,0.0,0.0,0.0,0.24816446402349737,-0.2496328928046843,0.0,0.0,-1.2150916663570198e-06
-0.9853157121879702,0.0,0.0,0.0,1.6908957415565367,0.0,0.0,0.32525697503670487,0.0,0.3902349486049966,0.0,0.0,0.0,0.2481644640234977,0.0,0.01908957415566352,0.0,-1.2150916663705113e-06
-0.9853157121879687,0.0,0.0,0.0,1.6908957415565369,0.0,0.0,0.3252569750367042,0.0,0.3902349486049948,0.0,0.0,0.0,0.24816446402349682,0.0,0.0,0.23054331864905028,-1.2150916663535154e-06
-0.9853157121879663,0.0,0.0,0.0,1.6908957415565384,0.0,0.0,0.32525697503670414,0.0,0.0,0.31534508076358847,-0.2947870778267226,0.0,0.0,-0.24963289280469683,0.0,0.0,-1.215091666549415e-06
-0.985315712187967,0.0,0.0,0.0,1.6908957415565398,0.0,0.0,0.32525697503670775,0.0,0.0,0.315345080763588,-0.29478707782672015,0.0,0.0,0.0,0.019089574155642684,0.0,-1.2150916663803778e-06
-0.985315712187968,0.0,0.0,0.0,1.6908957415565407,0.0,0.0,0.32525697503670886,0.0,0.0,0.3153450807635887,-0.2947870778267254,0.0,0.0,0.0,0.0,0.23054331864904912,-1.2150916664368325e-06
-0.9853157121879706,0.0,0.0,0.0,1.6908957415565382,0.0,0.0,0.3252569750367055,0.0,0.0,0.3153450807635902,0.0,0.04662261380323266,0.0,-0.24963289280471498,0.0,0.0,-1.2150916663616942e-06
-0.98531571218797,0.0,0.0,0.0,1.690895741556538,0.0,0.0,0.32525697503670814,0.0,0.0,0.3153450807635908,0.0,0.04662261380323315,0.0,0.0,0.01908957415565547,0.0,-1.2150916664611648e-06
-0.9853157121879669,0.0,0.0,0.0,1.6908957415565395,0.0,0.0,0.32525697503670414,0.0,0.0,0.31534508076359274,0.0,0.04662261380323092,0.0,0.0,0.0,0.23054331864905092,-1.2150916663889025e-06
-0.9853157121879691,0.0,0.0,0.0,1.6908957415565335,0.0,0.0,0.32525697503670775,0.0,0.0,0.31534508076359213,0.0,0.0,0.2481644640234982,-0.24963289280472348,0.0,0.0,-1.2150916666141475e-06
-0.9853157121879668,0.0,0.0,0.0,1.690895741556537,0.0,0.0,0.3252569750367073,0.0,0.0,0.3153450807635914,0.0,0.0,0.24816446402349793,0.0,0.019089574155659407,0.0,-1.2150916661873233e-06
-0.9853157121879698,0.0,0.0,0.0,1.6908957415565358,0.0,0.0,0.32525697503670503,0.0,0.0,0.3153450807635925,0.0,0.0,0.24816446402349812,0.0,0.0,0.23054331864904765,-1.2150916663543243e-06
0.0,0.41997063142435315,0.0,-1.6908957415565604,0.0,-0.4060205580029314,0.0,0.0,-0.7055800293685659,0.0,0.0,-0.29478707782672575,0.0,0.0,-0.24963289280472223,0.0,0.0,-1.2150916663568303e-06
0.0,0.419970631424356,0.0,-1.6908957415565629,0.0,-0.4060205580029287,0.0,0.0,-0.7055800293685647,0.0,0.0,-0.29478707782672436,0.0,0.0,0.0,0.019089574155683565,0.0,-1.2150916663516142e-06
0.0,0.41997063142435914,0.0,-1.690895741556558,0.0,-0.4060205580029289,0.0,0.0,-0.7055800293685601,0.0,0.0,-0.2947870778267218,0.0,0.0,0.0,0.0,0.23054331864904995,-1.215091666386426e-06
0.0,0.41997063142435564,0.0,-1.6908957415565569,0.0,-0.4060205580029288,0.0,0.0,-0.7055800293685645,0.0,0.0,0.0,0.04662261380323173,0.0,-0.2496328928047036,0.0,0.0,-1.2150916662799229e-06
0.0,0.41997063142435487,0.0,-1.6908957415565589,0.0,-0.4060205580029301,0.0,0.0,-0.7055800293685633,0.0,0.0,0.0,0.046622613803231724,0.0,0.0,0.019089574155645442,0.0,-1.2150916663866984e-06
0.0,0.41997063142435515,0.0,-1.6908957415565575,0.0,-0.40602055800293246,0.0,0.0,-0.7055800293685616,0.0,0.0,0.0,0.04662261380322969,0.0,0.0,0.0,0.2305433186490456,-1.2150916663555515e-06
0.0,0.41997063142435265,0.0,-1.6908957415565593,0.0,-0.40602055800293013,0.0,0.0,-0.7055800293685676,0.0,0.0,0.0,0.0,0.24816446402349468,-0.24963289280472073,0.0,0.0,-1.2150916663889093e-06
0.0,0.419970631424351,0.0,-1.6908957415565573,0.0,-0.4060205580029295,0.0,0.0,-0.7055800293685673,0.0,0.0,0.0,0.0,0.24816446402349682,0.0,0.01908957415563439,0.0,-1.2150916663258263e-06
0.0,0.41997063142435226,0.0,-1.6908957415565538,0.0,-0.4060205580029299,0.0,0.0,-0.705580029368569,0.0,0.0,0.0,0.0,0.24816446402349643,0.0,0.0,0.23054331864904745,-1.215091666313674e-06
0.0,0.4199706314243577,0.0,-1.6908957415565633,0.0,-0.40602055800293024,0.0,0.0,0.0,0.39023494860499625,0.0,-0.2947870778267195,0.0,0.0,-0.24963289280469803,0.0,0.0,-1.2150916663880532e-06
0.0,0.4199706314243577,0.0,-1.6908957415565655,0.0,-0.4060205580029283,0.0,0.0,0.0,0.39023494860499525,0.0,-0.29478707782672087,0.0,0.0,0.0,0.019089574155633542,0.0,-1.2150916664915636e-06
0.0,0.4199706314243567,0.0,-1.6908957415565646,0.0,-0.406020558002931,0.0,0.0,0.0,0.3902349486049959,0.0,-0.29478707782672026,0.0,0.0,0.0,0.0,0.23054331864904493,-1.2150916663066275e-06
0.0,0.41997063142435687,0.0,-1.690895741556558,0.0,-0.4060205580029315,0.0,0.0,0.0,0.39023494860499747,0.0,0.0,0.04662261380322945,0.0,-0.2496328928047244,0.0,0.0,-1.2150916663474411e-06
0.0,0.41997063142435787,0.0,-1.6908957415565575,0.0,-0.4060205580029292,0.0,0.0,0.0,0.39023494860499824,0.0,0.0,0.046622613803228664,0.0,0.0,0.0190895741556795,0.0,-1.2150916663311847e-06
0.0,0.41997063142435653,0.0,-1.690895741556557,0.0,-0.4060205580029294,0.0,0.0,0.0,0.3902349486049977,0.0,0.0,0.04662261380322681,0.0,0.0,0.0,0.2305433186490489,-1.2150916663901335e-06
0.0,0.4199706314243565,0.0,-1.6908957415565593,0.0,-0.40602055800293163,0.0,0.0,0.0,0.390234948604997,0.0,0.0,0.0,0.2481644640234961,-0.24963289280472406,0.0,0.0,-1.2150916663661978e-06
0.0,0.41997063142435864,0.0,-1.6908957415565586,0.0,-0.4060205580029315,0.0,0.0,0.0,0.3902349486049968,0.0,0.0,0.0,0.24816446402349604,0.0,0.0190895741556543,0.0,-1.2150916663905992e-06
0.0,0.4199706314243579,0.0,-1.6908957415565629,0.0,-0.4060205580029321,0.0,0.0,0.0,0.390234948604996,0.0,0.0,0.0,0.24816446402349446,0.0,0.0,0.23054331864904584,-1.215091666369223e-06
0.0,0.41997063142435787,0.0,-1.6908957415565593,0.0,-0.4060205580029299,0.0,0.0,0.0,0.0,0.315345080763583,-0.2947870778267231,0.0,0.0,-0.24963289280472273,0.0,0.0,-1.2150916663915188e-06
0.0,0.41997063142435526,0.0,-1.6908957415565617,0.0,-0.40602055800292874,0.0,0.0,0.0,0.0,0.31534508076358425,-0.29478707782672336,0.0,0.0,0.0,0.01908957415566677,0.0,-1.2150916662886348e-06
0.0,0.41997063142435503,0.0,-1.6908957415565584,0.0,-0.4060205580029323,0.0,0.0,0.0,0.0,0.31534508076358425,-0.2947870778267231,0.0,0.0,0.0,0.0,0.23054331864904973,-1.2150916663444814e-06
0.0,0.41997063142435725,0.0,-1.6908957415565595,0.0,-0.4060205580029303,0.0,0.0,0.0,0.0,0.3153450807635838,0.0,0.0466226138032297,0.0,-0.24963289280469678,0.0,0.0,-1.215091666393739e-06
0.0,0.4199706314243559,0.0,-1.6908957415565584,0.0,-0.4060205580029289,0.0,0.0,0.0,0.0,0.31534508076358375,0.0,0.0466226138032308,0.0,0.0,0.01908957415566895,0.0,-1.215091666400809e-06
0.0,0.41997063142435387,0.0,-1.6908957415565586,0.0,-0.4060205580029294,0.0,0.0,0.0,0.0,0.31534508076358375,0.0,0.04662261380323043,0.0,0.0,0.0,0.2305433186490482,-1.2150916663772836e-06
0.0,0.41997063142435503,0.0,-1.6908957415565582,0.0,-0.4060205580029305,0.0,0.0,0.0,0.0,0.315345080763584,0.0,0.0,0.248164464023497,-0.24963289280469064,0.0,0.0,-1.2150916663878027e-06
0.0,0.41997063142435337,0.0,-1.6908957415565582,0.0,-0.40602055800293135,0.0,0.0,0.0,0.0,0.31534508076358436,0.0,0.0,0.2481644640234974,0.0,0.019089574155647722,0.0,-1.2150916663144848e-06
0.0,0.41997063142435437,0.0,-1.6908957415565573,0.0,-0.4060205580029312,0.0,0.0,0.0,0.0,0.31534508076358636,0.0,0.0,0.24816446402349548,0.0,0.0,0.23054331864904837,-1.215091666562718e-06
0.0,0.41997063142435825,0.0,-1.69089574155656,0.0,0.0,0.08076358296620488,0.0,-0.7055800293685676,0.0,0.0,-0.2947870778267282,0.0,0.0,-0.24963289280470216,0.0,0.0,-1.2150916663624313e-06
0.0,0.41997063142435703,0.0,-1.6908957415565615,0.0,0.0,0.08076358296620466,0.0,-0.705580029368566,0.0,0.0,-0.29478707782673014,0.0,0.0,0.0,0.01908957415563396,0.0,-1.2150916663718446e-06
