OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
0.0,0.4199706314243553,0.0,-1.690895741556562,0.0,0.0,0.08076358296620509,0.0,-0.7055800293685668,0.0,0.0,-0.29478707782672614,0.0,0.0,0.0,0.0,0.23054331864904884,-1.2150916662897669e-06
0.0,0.4199706314243581,0.0,-1.6908957415565615,0.0,0.0,0.0807635829662084,0.0,-0.705580029368568,0.0,0.0,0.0,0.046622613803233154,0.0,-0.24963289280472484,0.0,0.0,-1.215091666367011e-06
0.0,0.41997063142435714,0.0,-1.6908957415565637,0.0,0.0,0.08076358296620575,0.0,-0.7055800293685673,0.0,0.0,0.0,0.04662261380323003,0.0,0.0,0.019089574155683818,0.0,-1.2150916663719145e-06
0.0,0.41997063142435703,0.0,-1.6908957415565575,0.0,0.0,0.08076358296620242,0.0,-0.7055800293685697,0.0,0.0,0.0,0.0466226138032308,0.0,0.0,0.0,0.23054331864905087,-1.215091666296898e-06
0.0,0.4199706314243565,0.0,-1.6908957415565606,0.0,0.0,0.08076358296620176,0.0,-0.7055800293685687,0.0,0.0,0.0,0.0,0.24816446402349657,-0.2496328928047111,0.0,0.0,-1.2150916663878876e-06
0.0,0.4199706314243567,0.0,-1.69089574155656,0.0,0.0,0.08076358296620931,0.0,-0.7055800293685678,0.0,0.0,0.0,0.0,0.24816446402349635,0.0,0.01908957415566316,0.0,-1.2150916663681862e-06
0.0,0.41997063142435775,0.0,-1.6908957415565575,0.0,0.0,0.080763582966204,0.0,-0.7055800293685693,0.0,0.0,0.0,0.0,0.2481644640234948,0.0,0.0,0.23054331864904906,-1.21509166631163e-06
0.0,0.4199706314243569,0.0,-1.6908957415565606,0.0,0.0,0.08076358296620555,0.0,0.0,0.39023494860499625,0.0,-0.29478707782672603,0.0,0.0,-0.2496328928047288,0.0,0.0,-1.2150916663861156e-06
0.0,0.4199706314243567,0.0,-1.6908957415565606,0.0,0.0,0.08076358296621065,0.0,0.0,0.3902349486049977,0.0,-0.29478707782672403,0.0,0.0,0.0,0.019089574155638517,0.0,-1.2150916663988086e-06
0.0,0.4199706314243556,0.0,-1.690895741556558,0.0,0.0,0.08076358296620643,0.0,0.0,0.3902349486049997,0.0,-0.29478707782672553,0.0,0.0,0.0,0.0,0.2305433186490464,-1.2150916663904981e-06
0.0,0.4199706314243581,0.0,-1.6908957415565578,0.0,0.0,0.08076358296620156,0.0,0.0,0.3902349486049986,0.0,0.0,0.04662261380322921,0.0,-0.24963289280472417,0.0,0.0,-1.2150916662788099e-06
0.0,0.4199706314243543,0.0,-1.6908957415565582,0.0,0.0,0.08076358296620556,0.0,0.0,0.390234948604998,0.0,0.0,0.04662261380322977,0.0,0.0,0.019089574155657263,0.0,-1.215091666390831e-06
0.0,0.41997063142435564,0.0,-1.6908957415565569,0.0,0.0,0.08076358296620846,0.0,0.0,0.39023494860499447,0.0,0.0,0.04662261380322855,0.0,0.0,0.0,0.23054331864904878,-1.215091666266606e-06
0.0,0.4199706314243575,0.0,-1.690895741556562,0.0,0.0,0.08076358296620577,0.0,0.0,0.3902349486049969,0.0,0.0,0.0,0.2481644640234962,-0.24963289280472362,0.0,0.0,-1.2150916663016814e-06
0.0,0.4199706314243561,0.0,-1.690895741556562,0.0,0.0,0.08076358296620777,0.0,0.0,0.3902349486049988,0.0,0.0,0.0,0.24816446402349837,0.0,0.019089574155649384,0.0,-1.2150916662708137e-06
0.0,0.4199706314243565,0.0,-1.690895741556559,0.0,0.0,0.08076358296620577,0.0,0.0,0.3902349486049967,0.0,0.0,0.0,0.24816446402349854,0.0,0.0,0.23054331864904756,-1.2150916662760462e-06
0.0,0.41997063142435664,0.0,-1.690895741556559,0.0,0.0,0.08076358296620777,0.0,0.0,0.0,0.31534508076358503,-0.29478707782672237,0.0,0.0,-0.24963289280471027,0.0,0.0,-1.2150916664447248e-06
0.0,0.41997063142435265,0.0,-1.690895741556556,0.0,0.0,0.08076358296621063,0.0,0.0,0.0,0.3153450807635845,-0.29478707782672453,0.0,0.0,0.0,0.019089574155631617,0.0,-1.2150916663885394e-06
0.0,0.41997063142435553,0.0,-1.6908957415565569,0.0,0.0,0.08076358296620777,0.0,0.0,0.0,0.31534508076358386,-0.29478707782672514,0.0,0.0,0.0,0.0,0.23054331864904842,-1.2150916663907732e-06
0.0,0.41997063142435553,0.0,-1.690895741556557,0.0,0.0,0.08076358296620996,0.0,0.0,0.0,0.3153450807635867,0.0,0.04662261380323178,0.0,-0.24963289280472514,0.0,0.0,-1.2150916663986566e-06
0.0,0.4199706314243548,0.0,-1.6908957415565562,0.0,0.0,0.08076358296620108,0.0,0.0,0.0,0.3153450807635864,0.0,0.04662261380323068,0.0,0.0,0.019089574155634014,0.0,-1.2150916663220503e-06
0.0,0.4199706314243537,0.0,-1.690895741556556,0.0,0.0,0.08076358296619687,0.0,0.0,0.0,0.3153450807635868,0.0,0.04662261380322959,0.0,0.0,0.0,0.2305433186490518,-1.215091666391179e-06
0.0,0.4199706314243554,0.0,-1.6908957415565598,0.0,0.0,0.08076358296620666,0.0,0.0,0.0,0.3153450807635858,0.0,0.0,0.24816446402349662,-0.2496328928046975,0.0,0.0,-1.2150916663904708e-06
0.0,0.4199706314243543,0.0,-1.6908957415565595,0.0,0.0,0.08076358296621089,0.0,0.0,0.0,0.31534508076358503,0.0,0.0,0.24816446402349937,0.0,0.019089574155653308,0.0,-1.2150916662526099e-06
0.0,0.41997063142435587,0.0,-1.6908957415565582,0.0,0.0,0.08076358296621045,0.0,0.0,0.0,0.3153450807635861,0.0,0.0,0.24816446402349762,0.0,0.0,0.23054331864905026,-1.2150916663916819e-06
0.0,0.4199706314243574,0.0,-1.690895741556556,0.0,0.0,0.0,0.3252569750367006,-0.7055800293685971,0.0,0.0,-0.2947870778267226,0.0,0.0,-0.2496328928047126,0.0,0.0,-1.2150916663951373e-06
0.0,0.4199706314243593,0.0,-1.6908957415565566,0.0,0.0,0.0,0.32525697503670103,-0.7055800293685995,0.0,0.0,-0.2947870778267228,0.0,0.0,0.0,0.019089574155633247,0.0,-1.215091666304197e-06
0.0,0.4199706314243591,0.0,-1.6908957415565569,0.0,0.0,0.0,0.3252569750366999,-0.7055800293685973,0.0,0.0,-0.29478707782672436,0.0,0.0,0.0,0.0,0.23054331864904862,-1.2150916662664807e-06
0.0,0.41997063142435903,0.0,-1.690895741556558,0.0,0.0,0.0,0.3252569750367017,-0.705580029368596,0.0,0.0,0.0,0.046622613803233175,0.0,-0.24963289280472678,0.0,0.0,-1.2150916665288578e-06
0.0,0.4199706314243577,0.0,-1.6908957415565586,0.0,0.0,0.0,0.3252569750366995,-0.705580029368598,0.0,0.0,0.0,0.04662261380323288,0.0,0.0,0.01908957415565844,0.0,-1.2150916664039234e-06
0.0,0.41997063142435825,0.0,-1.6908957415565575,0.0,0.0,0.0,0.3252569750366988,-0.7055800293685986,0.0,0.0,0.0,0.04662261380323192,0.0,0.0,0.0,0.2305433186490495,-1.2150916663892121e-06
0.0,0.4199706314243556,0.0,-1.6908957415565582,0.0,0.0,0.0,0.32525697503670237,-0.7055800293685958,0.0,0.0,0.0,0.0,0.24816446402349623,-0.2496328928047134,0.0,0.0,-1.215091666412154e-06
0.0,0.4199706314243584,0.0,-1.6908957415565582,0.0,0.0,0.0,0.3252569750367046,-0.7055800293685981,0.0,0.0,0.0,0.0,0.24816446402349707,0.0,0.019089574155666623,0.0,-1.2150916662760428e-06
0.0,0.41997063142435853,0.0,-1.6908957415565584,0.0,0.0,0.0,0.3252569750367019,-0.7055800293685991,0.0,0.0,0.0,0.0,0.24816446402349576,0.0,0.0,0.23054331864904984,-1.2150916664406582e-06
0.0,0.4199706314243562,0.0,-1.6908957415565562,0.0,0.0,0.0,0.32525697503669904,0.0,0.3902349486050006,0.0,-0.2947870778267304,0.0,0.0,-0.2496328928047258,0.0,0.0,-1.2150916663899065e-06
0.0,0.4199706314243567,0.0,-1.6908957415565575,0.0,0.0,0.0,0.3252569750367017,0.0,0.39023494860499924,0.0,-0.29478707782672636,0.0,0.0,0.0,0.01908957415563257,0.0,-1.2150916663905238e-06
0.0,0.4199706314243576,0.0,-1.6908957415565582,0.0,0.0,0.0,0.3252569750366995,0.0,0.39023494860499913,0.0,-0.2947870778267269,0.0,0.0,0.0,0.0,0.23054331864904679,-1.215091666391123e-06
0.0,0.41997063142435626,0.0,-1.6908957415565578,0.0,0.0,0.0,0.32525697503670237,0.0,0.3902349486049986,0.0,0.0,0.046622613803229934,0.0,-0.2496328928047214,0.0,0.0,-1.2150916663534356e-06
0.0,0.41997063142435687,0.0,-1.6908957415565575,0.0,0.0,0.0,0.3252569750367006,0.0,0.3902349486049967,0.0,0.0,0.04662261380323238,0.0,0.0,0.019089574155651136,0.0,-1.215091666391449e-06
0.0,0.41997063142435526,0.0,-1.6908957415565578,0.0,0.0,0.0,0.3252569750367006,0.0,0.39023494860499613,0.0,0.0,0.046622613803233494,0.0,0.0,0.0,0.23054331864904723,-1.2150916664343471e-06
0.0,0.41997063142435664,0.0,-1.69089574155656,0.0,0.0,0.0,0.32525697503670103,0.0,0.39023494860499747,0.0,0.0,0.0,0.24816446402349698,-0.24963289280470466,0.0,0.0,-1.2150916663371812e-06
0.0,0.41997063142435687,0.0,-1.6908957415565615,0.0,0.0,0.0,0.3252569750367006,0.0,0.39023494860499613,0.0,0.0,0.0,0.24816446402349804,0.0,0.019089574155659282,0.0,-1.2150916663919589e-06
0.0,0.4199706314243575,0.0,-1.6908957415565595,0.0,0.0,0.0,0.3252569750367019,0.0,0.3902349486049957,0.0,0.0,0.0,0.24816446402349557,0.0,0.0,0.23054331864904654,-1.2150916663749077e-06
0.0,0.41997063142435787,0.0,-1.6908957415565609,0.0,0.0,0.0,0.3252569750367028,0.0,0.0,0.31534508076358453,-0.2947870778267244,0.0,0.0,-0.24963289280472684,0.0,0.0,-1.2150916663851265e-06
0.0,0.4199706314243571,0.0,-1.6908957415565615,0.0,0.0,0.0,0.3252569750367017,0.0,0.0,0.31534508076358475,-0.29478707782672264,0.0,0.0,0.0,0.019089574155655084,0.0,-1.215091666320248e-06
0.0,0.419970631424356,0.0,-1.6908957415565613,0.0,0.0,0.0,0.3252569750367037,0.0,0.0,0.3153450807635839,-0.294787077826724,0.0,0.0,0.0,0.0,0.2305433186490518,-1.2150916663652007e-06
0.0,0.419970631424359,0.0,-1.6908957415565575,0.0,0.0,0.0,0.3252569750367037,0.0,0.0,0.31534508076358286,0.0,0.046622613803230205,0.0,-0.24963289280472378,0.0,0.0,-1.215091666356083e-06
0.0,0.41997063142435753,0.0,-1.6908957415565598,0.0,0.0,0.0,0.32525697503670237,0.0,0.0,0.31534508076358475,0.0,0.04662261380323105,0.0,0.0,0.019089574155661964,0.0,-1.2150916663836865e-06
0.0,0.41997063142435687,0.0,-1.690895741556558,0.0,0.0,0.0,0.32525697503670237,0.0,0.0,0.31534508076358614,0.0,0.04662261380323145,0.0,0.0,0.0,0.23054331864904862,-1.2150916663437887e-06
0.0,0.41997063142435925,0.0,-1.6908957415565586,0.0,0.0,0.0,0.32525697503669776,0.0,0.0,0.3153450807635866,0.0,0.0,0.248164464023498,-0.24963289280470108,0.0,0.0,-1.2150916663675404e-06
0.0,0.41997063142435614,0.0,-1.690895741556558,0.0,0.0,0.0,0.3252569750366988,0.0,0.0,0.31534508076358597,0.0,0.0,0.24816446402349862,0.0,0.019089574155633476,0.0,-1.21509166643313e-06
0.0,0.4199706314243568,0.0,-1.6908957415565606,0.0,0.0,0.0,0.3252569750366955,0.0,0.0,0.3153450807635851,0.0,0.0,0.24816446402349618,0.0,0.0,0.23054331864904987,-1.2150916664343215e-06
0.0,0.4199706314243668,0.0,0.0,1.690895741556522,-0.4060205580029328,0.0,0.0,-0.7055800293685731,0.0,0.0,-0.29478707782673075,0.0,0.0,-0.2496328928047313,0.0,0.0,-1.2150916663515355e-06
0.0,0.4199706314243672,0.0,0.0,1.6908957415565298,-0.40602055800293707,0.0,0.0,-0.7055800293685743,0.0,0.0,-0.2947870778267289,0.0,0.0,0.0,0.019089574155686153,0.0,-1.2150916663744382e-06
0.0,0.41997063142436564,0.0,0.0,1.6908957415565242,-0.4060205580029381,0.0,0.0,-0.7055800293685759,0.0,0.0,-0.29478707782672686,0.0,0.0,0.0,0.0,0.23054331864904082,-1.215091666247441e-06
0.0,0.41997063142436675,0.0,0.0,1.6908957415565258,-0.40602055800293496,0.0,0.0,-0.7055800293685717,0.0,0.0,0.0,0.046622613803224876,0.0,-0.2496328928047081,0.0,0.0,-1.2150916663654497e-06
0.0,0.4199706314243701,0.0,0.0,1.6908957415565236,-0.40602055800293185,0.0,0.0,-0.7055800293685742,0.0,0.0,0.0,0.046622613803226146,0.0,0.0,0.019089574155650667,0.0,-1.2150916663644875e-06
0.0,0.4199706314243637,0.0,0.0,1.6908957415565309,-0.40602055800293774,0.0,0.0,-0.7055800293685722,0.0,0.0,0.0,0.04662261380322503,0.0,0.0,0.0,0.23054331864904087,-1.2150916665670187e-06
0.0,0.41997063142436303,0.0,0.0,1.6908957415565304,-0.406020558002933,0.0,0.0,-0.7055800293685757,0.0,0.0,0.0,0.0,0.24816446402349085,-0.24963289280472992,0.0,0.0,-1.2150916663726918e-06
0.0,0.4199706314243709,0.0,0.0,1.690895741556526,-0.4060205580029353,0.0,0.0,-0.7055800293685706,0.0,0.0,0.0,0.0,0.24816446402348816,0.0,0.01908957415562843,0.0,-1.2150916663603637e-06
0.0,0.41997063142436825,0.0,0.0,1.6908957415565267,-0.4060205580029339,0.0,0.0,-0.7055800293685709,0.0,0.0,0.0,0.0,0.248164464023488,0.0,0.0,0.23054331864904265,-1.2150916662519411e-06
0.0,0.41997063142436736,0.0,0.0,1.6908957415565269,-0.4060205580029355,0.0,0.0,0.0,0.3902349486049969,0.0,-0.2947870778267321,0.0,0.0,-0.24963289280469902,0.0,0.0,-1.2150916663793328e-06
0.0,0.41997063142436664,0.0,0.0,1.6908957415565253,-0.40602055800293,0.0,0.0,0.0,0.39023494860499647,0.0,-0.29478707782673375,0.0,0.0,0.0,0.019089574155631017,0.0,-1.2150916662873696e-06
0.0,0.4199706314243667,0.0,0.0,1.6908957415565278,-0.40602055800293063,0.0,0.0,0.0,0.39023494860500046,0.0,-0.29478707782673536,0.0,0.0,0.0,0.0,0.23054331864904018,-1.2150916663521062e-06
0.0,0.4199706314243666,0.0,0.0,1.6908957415565327,-0.4060205580029306,0.0,0.0,0.0,0.390234948604997,0.0,0.0,0.04662261380322985,0.0,-0.24963289280472795,0.0,0.0,-1.2150916662910438e-06
0.0,0.4199706314243666,0.0,0.0,1.6908957415565329,-0.40602055800293213,0.0,0.0,0.0,0.3902349486050017,0.0,0.0,0.046622613803231835,0.0,0.0,0.019089574155673097,0.0,-1.2150916663506997e-06
0.0,0.41997063142436514,0.0,0.0,1.6908957415565304,-0.40602055800293313,0.0,0.0,0.0,0.3902349486049989,0.0,0.0,0.04662261380322945,0.0,0.0,0.0,0.23054331864904534,-1.215091666339877e-06
0.0,0.41997063142436464,0.0,0.0,1.6908957415565335,-0.4060205580029325,0.0,0.0,0.0,0.3902349486049958,0.0,0.0,0.0,0.24816446402349532,-0.24963289280472808,0.0,0.0,-1.215091666373521e-06
0.0,0.41997063142436664,0.0,0.0,1.6908957415565313,-0.4060205580029323,0.0,0.0,0.0,0.3902349486049979,0.0,0.0,0.0,0.24816446402349193,0.0,0.019089574155651542,0.0,-1.215091666356875e-06
0.0,0.4199706314243674,0.0,0.0,1.6908957415565322,-0.4060205580029331,0.0,0.0,0.0,0.3902349486049977,0.0,0.0,0.0,0.24816446402349357,0.0,0.0,0.23054331864904443,-1.21509166629482e-06
0.0,0.4199706314243632,0.0,0.0,1.6908957415565253,-0.40602055800293324,0.0,0.0,0.0,0.0,0.31534508076358103,-0.2947870778267307,0.0,0.0,-0.24963289280473042,0.0,0.0,-1.2150916663546951e-06
0.0,0.4199706314243664,0.0,0.0,1.690895741556523,-0.40602055800293246,0.0,0.0,0.0,0.0,0.3153450807635781,-0.2947870778267305,0.0,0.0,0.0,0.019089574155651125,0.0,-1.2150916663519878e-06
0.0,0.4199706314243692,0.0,0.0,1.6908957415565287,-0.4060205580029301,0.0,0.0,0.0,0.0,0.3153450807635796,-0.2947870778267283,0.0,0.0,0.0,0.0,0.23054331864904193,-1.2150916663529161e-06
0.0,0.4199706314243665,0.0,0.0,1.690895741556529,-0.40602055800293274,0.0,0.0,0.0,0.0,0.31534508076357837,0.0,0.046622613803231426,0.0,-0.24963289280470116,0.0,0.0,-1.2150916663344963e-06
0.0,0.41997063142436647,0.0,0.0,1.6908957415565253,-0.406020558002931,0.0,0.0,0.0,0.0,0.3153450807635815,0.0,0.0466226138032315,0.0,0.0,0.019089574155682625,0.0,-1.2150916663472815e-06
0.0,0.41997063142436464,0.0,0.0,1.690895741556526,-0.4060205580029319,0.0,0.0,0.0,0.0,0.3153450807635808,0.0,0.04662261380323,0.0,0.0,0.0,0.23054331864904495,-1.2150916662483427e-06
0.0,0.4199706314243691,0.0,0.0,1.6908957415565316,-0.40602055800293446,0.0,0.0,0.0,0.0,0.3153450807635777,0.0,0.0,0.2481644640234916,-0.24963289280470058,0.0,0.0,-1.2150916662944027e-06
0.0,0.4199706314243692,0.0,0.0,1.6908957415565273,-0.40602055800293063,0.0,0.0,0.0,0.0,0.3153450807635789,0.0,0.0,0.24816446402349238,0.0,0.019089574155656583,0.0,-1.2150916663962785e-06
0.0,0.4199706314243674,0.0,0.0,1.690895741556529,-0.4060205580029315,0.0,0.0,0.0,0.0,0.3153450807635786,0.0,0.0,0.24816446402349246,0.0,0.0,0.23054331864904376,-1.2150916663470458e-06
0.0,0.41997063142436464,0.0,0.0,1.690895741556533,0.0,0.08076358296620444,0.0,-0.70558002936857,0.0,0.0,-0.2947870778267261,0.0,0.0,-0.24963289280470877,0.0,0.0,-1.215091666357409e-06
0.0,0.41997063142436425,0.0,0.0,1.6908957415565322,0.0,0.08076358296620355,0.0,-0.7055800293685731,0.0,0.0,-0.29478707782673,0.0,0.0,0.0,0.019089574155630274,0.0,-1.215091666361666e-06
0.0,0.41997063142436236,0.0,0.0,1.6908957415565327,0.0,0.08076358296620266,0.0,-0.7055800293685716,0.0,0.0,-0.2947870778267273,0.0,0.0,0.0,0.0,0.23054331864904345,-1.2150916663479136e-06
0.0,0.41997063142436847,0.0,0.0,1.6908957415565333,0.0,0.08076358296620666,0.0,-0.7055800293685741,0.0,0.0,0.0,0.046622613803227464,0.0,-0.24963289280472128,0.0,0.0,-1.2150916663557215e-06
0.0,0.4199706314243682,0.0,0.0,1.690895741556529,0.0,0.08076358296620133,0.0,-0.7055800293685752,0.0,0.0,0.0,0.046622613803229164,0.0,0.0,0.01908957415567323,0.0,-1.215091666357285e-06
0.0,0.4199706314243676,0.0,0.0,1.69089574155653,0.0,0.08076358296619977,0.0,-0.7055800293685751,0.0,0.0,0.0,0.04662261380322738,0.0,0.0,0.0,0.23054331864904276,-1.2150916663549986e-06
0.0,0.41997063142436764,0.0,0.0,1.6908957415565327,0.0,0.08076358296620044,0.0,-0.7055800293685747,0.0,0.0,0.0,0.0,0.24816446402349046,-0.2496328928047214,0.0,0.0,-1.215091666358009e-06
0.0,0.4199706314243685,0.0,0.0,1.6908957415565242,0.0,0.08076358296620355,0.0,-0.7055800293685762,0.0,0.0,0.0,0.0,0.24816446402349054,0.0,0.019089574155667585,0.0,-1.2150916663551049e-06
0.0,0.4199706314243681,0.0,0.0,1.6908957415565304,0.0,0.08076358296620355,0.0,-0.7055800293685758,0.0,0.0,0.0,0.0,0.24816446402349204,0.0,0.0,0.23054331864904556,-1.2150916664057958e-06
0.0,0.41997063142436214,0.0,0.0,1.6908957415565309,0.0,0.08076358296620711,0.0,0.0,0.3902349486049939,0.0,-0.29478707782672936,0.0,0.0,-0.24963289280472978,0.0,0.0,-1.2150916663520308e-06
0.0,0.41997063142436863,0.0,0.0,1.6908957415565293,0.0,0.08076358296620977,0.0,0.0,0.3902349486049912,0.0,-0.2947870778267308,0.0,0.0,0.0,0.019089574155630746,0.0,-1.2150916663641599e-06
0.0,0.41997063142436664,0.0,0.0,1.6908957415565313,0.0,0.08076358296619934,0.0,0.0,0.3902349486049916,0.0,-0.2947870778267301,0.0,0.0,0.0,0.0,0.23054331864904218,-1.2150916663517131e-06
0.0,0.419970631424365,0.0,0.0,1.6908957415565318,0.0,0.080763582966206,0.0,0.0,0.3902349486049942,0.0,0.0,0.04662261380323128,0.0,-0.24963289280472642,0.0,0.0,-1.215091666319717e-06
0.0,0.4199706314243654,0.0,0.0,1.6908957415565287,0.0,0.08076358296620156,0.0,0.0,0.39023494860499425,0.0,0.0,0.04662261380323115,0.0,0.0,0.019089574155647285,0.0,-1.2150916663475246e-06
0.0,0.4199706314243669,0.0,0.0,1.690895741556531,0.0,0.08076358296620201,0.0,0.0,0.39023494860499736,0.0,0.0,0.04662261380323173,0.0,0.0,0.0,0.230543318649044,-1.2150916663357974e-06
0.0,0.41997063142436614,0.0,0.0,1.6908957415565313,0.0,0.08076358296620645,0.0,0.0,0.39023494860499636,0.0,0.0,0.0,0.24816446402349565,-0.2496328928047171,0.0,0.0,-1.2150916663461666e-06
0.0,0.4199706314243687,0.0,0.0,1.69089574155653,0.0,0.08076358296620599,0.0,0.0,0.3902349486049939,0.0,0.0,0.0,0.24816446402349557,0.0,0.019089574155645682,0.0,-1.2150916663011584e-06
0.0,0.4199706314243689,0.0,0.0,1.6908957415565316,0.0,0.08076358296620378,0.0,0.0,0.39023494860499597,0.0,0.0,0.0,0.24816446402349596,0.0,0.0,0.23054331864904254,-1.2150916663251758e-06
0.0,0.41997063142436897,0.0,0.0,1.6908957415565309,0.0,0.08076358296620378,0.0,0.0,0.0,0.31534508076357787,-0.2947870778267268,0.0,0.0,-0.24963289280472228,0.0,0.0,-1.2150916663528435e-06
