OAU1,OAU2,OAU3,MTY1,MTY2,EIN1,EIN2,EIN3,SIN1,SIN2,SIN3,EFI1,EFI2,EFI3,AFI1,AFI2,AFI3,PRICE
0.0,0.41997063142436825,0.0,0.0,1.6908957415565278,0.0,0.08076358296620222,0.0,0.0,0.0,0.315345080763582,-0.2947870778267296,0.0,0.0,0.0,0.019089574155684134,0.0,-1.2150916663499397e-06
0.0,0.41997063142436697,0.0,0.0,1.6908957415565304,0.0,0.08076358296619777,0.0,0.0,0.0,0.3153450807635785,-0.2947870778267301,0.0,0.0,0.0,0.0,0.23054331864904415,-1.2150916662416173e-06
0.0,0.41997063142436486,0.0,0.0,1.690895741556533,0.0,0.08076358296620265,0.0,0.0,0.0,0.31534508076358153,0.0,0.046622613803230885,0.0,-0.24963289280472867,0.0,0.0,-1.2150916663928383e-06
0.0,0.4199706314243701,0.0,0.0,1.6908957415565233,0.0,0.08076358296619955,0.0,0.0,0.0,0.31534508076357914,0.0,0.04662261380323212,0.0,0.0,0.01908957415563342,0.0,-1.2150916663466839e-06
0.0,0.41997063142436913,0.0,0.0,1.6908957415565313,0.0,0.08076358296619822,0.0,0.0,0.0,0.31534508076357926,0.0,0.046622613803230475,0.0,0.0,0.0,0.23054331864904448,-1.2150916663783763e-06
0.0,0.41997063142436664,0.0,0.0,1.6908957415565293,0.0,0.08076358296620001,0.0,0.0,0.0,0.3153450807635804,0.0,0.0,0.24816446402349396,-0.24963289280470524,0.0,0.0,-1.2150916663821606e-06
0.0,0.419970631424368,0.0,0.0,1.6908957415565238,0.0,0.08076358296620692,0.0,0.0,0.0,0.3153450807635802,0.0,0.0,0.24816446402349446,0.0,0.01908957415565717,0.0,-1.215091666399754e-06
0.0,0.4199706314243665,0.0,0.0,1.6908957415565304,0.0,0.08076358296620424,0.0,0.0,0.0,0.31534508076357926,0.0,0.0,0.24816446402349196,0.0,0.0,0.23054331864904148,-1.215091666341778e-06
0.0,0.41997063142436136,0.0,0.0,1.6908957415565338,0.0,0.0,0.325256975036702,-0.7055800293685894,0.0,0.0,-0.2947870778267267,0.0,0.0,-0.24963289280471418,0.0,0.0,-1.2150916663455707e-06
0.0,0.4199706314243601,0.0,0.0,1.690895741556533,0.0,0.0,0.3252569750367019,-0.705580029368589,0.0,0.0,-0.2947870778267301,0.0,0.0,0.0,0.019089574155638594,0.0,-1.2150916663565393e-06
0.0,0.41997063142436125,0.0,0.0,1.690895741556532,0.0,0.0,0.3252569750367037,-0.7055800293685907,0.0,0.0,-0.2947870778267321,0.0,0.0,0.0,0.0,0.23054331864904642,-1.2150916663639676e-06
0.0,0.419970631424362,0.0,0.0,1.690895741556535,0.0,0.0,0.32525697503670525,-0.7055800293685931,0.0,0.0,0.0,0.04662261380323086,0.0,-0.24963289280472747,0.0,0.0,-1.2150916663575494e-06
0.0,0.4199706314243597,0.0,0.0,1.6908957415565349,0.0,0.0,0.32525697503670303,-0.7055800293685877,0.0,0.0,0.0,0.04662261380323167,0.0,0.0,0.019089574155670464,0.0,-1.2150916663546422e-06
0.0,0.41997063142436,0.0,0.0,1.6908957415565364,0.0,0.0,0.3252569750367015,-0.7055800293685898,0.0,0.0,0.0,0.046622613803231946,0.0,0.0,0.0,0.2305433186490463,-1.2150916663031805e-06
0.0,0.4199706314243618,0.0,0.0,1.6908957415565353,0.0,0.0,0.3252569750367102,-0.7055800293685898,0.0,0.0,0.0,0.0,0.24816446402349418,-0.2496328928047208,0.0,0.0,-1.2150916663301619e-06
0.0,0.4199706314243613,0.0,0.0,1.690895741556533,0.0,0.0,0.32525697503670437,-0.7055800293685907,0.0,0.0,0.0,0.0,0.24816446402349315,0.0,0.019089574155667956,0.0,-1.2150916663523262e-06
0.0,0.41997063142436025,0.0,0.0,1.6908957415565349,0.0,0.0,0.32525697503670636,-0.7055800293685902,0.0,0.0,0.0,0.0,0.24816446402349268,0.0,0.0,0.23054331864904695,-1.2150916663594235e-06
0.0,0.419970631424362,0.0,0.0,1.6908957415565362,0.0,0.0,0.32525697503670636,0.0,0.39023494860499536,0.0,-0.2947870778267269,0.0,0.0,-0.24963289280471362,0.0,0.0,-1.2150916663475671e-06
0.0,0.4199706314243625,0.0,0.0,1.6908957415565347,0.0,0.0,0.3252569750367035,0.0,0.39023494860499336,0.0,-0.29478707782672603,0.0,0.0,0.0,0.019089574155645054,0.0,-1.2150916663460586e-06
0.0,0.419970631424363,0.0,0.0,1.6908957415565333,0.0,0.0,0.32525697503670237,0.0,0.3902349486049939,0.0,-0.2947870778267253,0.0,0.0,0.0,0.0,0.2305433186490456,-1.2150916663442027e-06
0.0,0.41997063142436436,0.0,0.0,1.690895741556532,0.0,0.0,0.32525697503670614,0.0,0.3902349486049926,0.0,0.0,0.04662261380323071,0.0,-0.2496328928047288,0.0,0.0,-1.2150916663457032e-06
0.0,0.4199706314243712,0.0,0.0,1.690895741556532,0.0,0.0,0.3252569750367006,0.0,0.3902349486049909,0.0,0.0,0.04662261380322926,0.0,0.0,0.01908957415566642,0.0,-1.2150916663427928e-06
0.0,0.4199706314243682,0.0,0.0,1.690895741556529,0.0,0.0,0.3252569750367039,0.0,0.39023494860499286,0.0,0.0,0.04662261380322969,0.0,0.0,0.0,0.2305433186490448,-1.2150916663911713e-06
0.0,0.4199706314243682,0.0,0.0,1.690895741556534,0.0,0.0,0.32525697503670614,0.0,0.39023494860498853,0.0,0.0,0.0,0.24816446402349515,-0.24963289280470838,0.0,0.0,-1.2150916663438455e-06
0.0,0.4199706314243678,0.0,0.0,1.690895741556533,0.0,0.0,0.32525697503670326,0.0,0.3902349486049938,0.0,0.0,0.0,0.24816446402349754,0.0,0.01908957415564893,0.0,-1.2150916663379118e-06
0.0,0.4199706314243626,0.0,0.0,1.6908957415565335,0.0,0.0,0.32525697503670237,0.0,0.3902349486049939,0.0,0.0,0.0,0.24816446402349931,0.0,0.0,0.23054331864905012,-1.2150916663383343e-06
0.0,0.41997063142436464,0.0,0.0,1.690895741556533,0.0,0.0,0.3252569750367088,0.0,0.0,0.3153450807635817,-0.2947870778267283,0.0,0.0,-0.2496328928047292,0.0,0.0,-1.2150916663502005e-06
0.0,0.41997063142436813,0.0,0.0,1.6908957415565307,0.0,0.0,0.32525697503670437,0.0,0.0,0.3153450807635827,-0.2947870778267291,0.0,0.0,0.0,0.01908957415567279,0.0,-1.2150916662860202e-06
0.0,0.41997063142436625,0.0,0.0,1.690895741556527,0.0,0.0,0.32525697503670303,0.0,0.0,0.31534508076358314,-0.29478707782673014,0.0,0.0,0.0,0.0,0.23054331864904204,-1.215091666347045e-06
0.0,0.41997063142436714,0.0,0.0,1.69089574155653,0.0,0.0,0.3252569750367028,0.0,0.0,0.31534508076358087,0.0,0.046622613803231246,0.0,-0.24963289280471856,0.0,0.0,-1.21509166637709e-06
0.0,0.4199706314243678,0.0,0.0,1.6908957415565307,0.0,0.0,0.3252569750367035,0.0,0.0,0.3153450807635816,0.0,0.04662261380323094,0.0,0.0,0.019089574155662776,0.0,-1.2150916663454157e-06
0.0,0.41997063142436647,0.0,0.0,1.6908957415565309,0.0,0.0,0.3252569750367057,0.0,0.0,0.3153450807635824,0.0,0.046622613803230566,0.0,0.0,0.0,0.23054331864904617,-1.2150916663413207e-06
0.0,0.4199706314243655,0.0,0.0,1.6908957415565318,0.0,0.0,0.32525697503670264,0.0,0.0,0.3153450807635824,0.0,0.0,0.24816446402349385,-0.24963289280470113,0.0,0.0,-1.2150916663443357e-06
0.0,0.41997063142436586,0.0,0.0,1.6908957415565322,0.0,0.0,0.3252569750367039,0.0,0.0,0.31534508076358125,0.0,0.0,0.24816446402349288,0.0,0.019089574155630475,0.0,-1.2150916663414283e-06
0.0,0.4199706314243643,0.0,0.0,1.6908957415565318,0.0,0.0,0.3252569750367026,0.0,0.0,0.3153450807635813,0.0,0.0,0.24816446402349301,0.0,0.0,0.23054331864904518,-1.215091666339142e-06
0.0,0.0,0.5653450807635851,-1.6908957415565145,0.0,-0.4060205580029508,0.0,0.0,-0.7055800293685727,0.0,0.0,-0.294787077826727,0.0,0.0,-0.2496328928046887,0.0,0.0,-1.2150916665152259e-06
0.0,0.0,0.5653450807635856,-1.6908957415565142,0.0,-0.406020558002952,0.0,0.0,-0.7055800293685744,0.0,0.0,-0.29478707782672714,0.0,0.0,0.0,0.01908957415564664,0.0,-1.2150916663731185e-06
0.0,0.0,0.5653450807635838,-1.6908957415565118,0.0,-0.4060205580029518,0.0,0.0,-0.7055800293685744,0.0,0.0,-0.29478707782672603,0.0,0.0,0.0,0.0,0.23054331864904276,-1.21509166625227e-06
0.0,0.0,0.5653450807635814,-1.6908957415565136,0.0,-0.406020558002951,0.0,0.0,-0.7055800293685748,0.0,0.0,0.0,0.0466226138032277,0.0,-0.2496328928047164,0.0,0.0,-1.2150916663857054e-06
0.0,0.0,0.5653450807635849,-1.690895741556514,0.0,-0.40602055800295134,0.0,0.0,-0.7055800293685739,0.0,0.0,0.0,0.04662261380322914,0.0,0.0,0.019089574155652395,0.0,-1.215091666249721e-06
0.0,0.0,0.5653450807635855,-1.6908957415565178,0.0,-0.40602055800294956,0.0,0.0,-0.7055800293685749,0.0,0.0,0.0,0.04662261380322777,0.0,0.0,0.0,0.23054331864904085,-1.2150916663778335e-06
0.0,0.0,0.5653450807635828,-1.6908957415565142,0.0,-0.40602055800294884,0.0,0.0,-0.7055800293685761,0.0,0.0,0.0,0.0,0.24816446402349013,-0.24963289280470896,0.0,0.0,-1.2150916662466167e-06
0.0,0.0,0.5653450807635835,-1.690895741556515,0.0,-0.4060205580029491,0.0,0.0,-0.7055800293685789,0.0,0.0,0.0,0.0,0.24816446402349135,0.0,0.01908957415564019,0.0,-1.2150916665305506e-06
0.0,0.0,0.5653450807635826,-1.690895741556515,0.0,-0.4060205580029497,0.0,0.0,-0.7055800293685762,0.0,0.0,0.0,0.0,0.24816446402349254,0.0,0.0,0.23054331864903957,-1.2150916663668632e-06
0.0,0.0,0.5653450807635841,-1.6908957415565131,0.0,-0.40602055800295045,0.0,0.0,0.0,0.39023494860500585,0.0,-0.29478707782672675,0.0,0.0,-0.2496328928047263,0.0,0.0,-1.2150916664169925e-06
0.0,0.0,0.5653450807635853,-1.690895741556516,0.0,-0.4060205580029516,0.0,0.0,0.0,0.3902349486050054,0.0,-0.2947870778267269,0.0,0.0,0.0,0.019089574155665354,0.0,-1.2150916663863523e-06
0.0,0.0,0.5653450807635827,-1.6908957415565182,0.0,-0.40602055800294906,0.0,0.0,0.0,0.3902349486050048,0.0,-0.29478707782672825,0.0,0.0,0.0,0.0,0.2305433186490452,-1.215091666428897e-06
0.0,0.0,0.5653450807635844,-1.6908957415565171,0.0,-0.40602055800294956,0.0,0.0,0.0,0.39023494860500263,0.0,0.0,0.04662261380323015,0.0,-0.24963289280469275,0.0,0.0,-1.2150916663889159e-06
0.0,0.0,0.5653450807635861,-1.6908957415565173,0.0,-0.406020558002949,0.0,0.0,0.0,0.39023494860500485,0.0,0.0,0.04662261380322924,0.0,0.0,0.019089574155646282,0.0,-1.2150916664247574e-06
0.0,0.0,0.5653450807635881,-1.690895741556516,0.0,-0.4060205580029485,0.0,0.0,0.0,0.3902349486050026,0.0,0.0,0.04662261380322769,0.0,0.0,0.0,0.23054331864904395,-1.2150916663905022e-06
0.0,0.0,0.5653450807635843,-1.6908957415565165,0.0,-0.4060205580029466,0.0,0.0,0.0,0.3902349486050045,0.0,0.0,0.0,0.248164464023492,-0.24963289280469828,0.0,0.0,-1.215091666422536e-06
0.0,0.0,0.5653450807635834,-1.6908957415565176,0.0,-0.406020558002947,0.0,0.0,0.0,0.3902349486050049,0.0,0.0,0.0,0.24816446402349226,0.0,0.019089574155643385,0.0,-1.2150916662440328e-06
0.0,0.0,0.5653450807635851,-1.6908957415565153,0.0,-0.40602055800295084,0.0,0.0,0.0,0.39023494860500485,0.0,0.0,0.0,0.24816446402349093,0.0,0.0,0.23054331864904076,-1.2150916663910097e-06
0.0,0.0,0.5653450807635834,-1.6908957415565156,0.0,-0.40602055800295067,0.0,0.0,0.0,0.0,0.315345080763581,-0.29478707782673047,0.0,0.0,-0.24963289280473178,0.0,0.0,-1.2150916662327893e-06
0.0,0.0,0.5653450807635865,-1.6908957415565151,0.0,-0.4060205580029511,0.0,0.0,0.0,0.0,0.3153450807635815,-0.29478707782672847,0.0,0.0,0.0,0.01908957415564492,0.0,-1.2150916663845456e-06
0.0,0.0,0.5653450807635819,-1.6908957415565162,0.0,-0.4060205580029501,0.0,0.0,0.0,0.0,0.3153450807635832,-0.294787077826729,0.0,0.0,0.0,0.0,0.230543318649045,-1.2150916663704472e-06
0.0,0.0,0.5653450807635824,-1.6908957415565167,0.0,-0.4060205580029506,0.0,0.0,0.0,0.0,0.31534508076358125,0.0,0.046622613803226874,0.0,-0.24963289280472392,0.0,0.0,-1.2150916663991379e-06
0.0,0.0,0.5653450807635859,-1.690895741556513,0.0,-0.406020558002952,0.0,0.0,0.0,0.0,0.31534508076357964,0.0,0.04662261380322374,0.0,0.0,0.019089574155643534,0.0,-1.2150916664303428e-06
0.0,0.0,0.5653450807635788,-1.6908957415565193,0.0,-0.40602055800295045,0.0,0.0,0.0,0.0,0.315345080763583,0.0,0.046622613803229816,0.0,0.0,0.0,0.23054331864904185,-1.2150916663903512e-06
0.0,0.0,0.5653450807635829,-1.6908957415565136,0.0,-0.40602055800294923,0.0,0.0,0.0,0.0,0.31534508076357953,0.0,0.0,0.24816446402349604,-0.24963289280473214,0.0,0.0,-1.2150916662058047e-06
0.0,0.0,0.5653450807635841,-1.690895741556515,0.0,-0.4060205580029499,0.0,0.0,0.0,0.0,0.31534508076358203,0.0,0.0,0.24816446402349027,0.0,0.019089574155642716,0.0,-1.215091666247011e-06
0.0,0.0,0.5653450807635824,-1.6908957415565153,0.0,-0.4060205580029498,0.0,0.0,0.0,0.0,0.3153450807635848,0.0,0.0,0.24816446402348852,0.0,0.0,0.23054331864904348,-1.215091666352233e-06
0.0,0.0,0.5653450807635793,-1.6908957415565118,0.0,0.0,0.08076358296624603,0.0,-0.7055800293685707,0.0,0.0,-0.2947870778267258,0.0,0.0,-0.24963289280472867,0.0,0.0,-1.2150916663964924e-06
0.0,0.0,0.5653450807635797,-1.6908957415565153,0.0,0.0,0.08076358296624575,0.0,-0.705580029368572,0.0,0.0,-0.29478707782672803,0.0,0.0,0.0,0.01908957415564397,0.0,-1.215091666218493e-06
0.0,0.0,0.5653450807635806,-1.6908957415565156,0.0,0.0,0.08076358296624356,0.0,-0.7055800293685707,0.0,0.0,-0.294787077826727,0.0,0.0,0.0,0.0,0.23054331864904695,-1.215091666388094e-06
0.0,0.0,0.5653450807635805,-1.6908957415565147,0.0,0.0,0.08076358296624556,0.0,-0.7055800293685718,0.0,0.0,0.0,0.046622613803228755,0.0,-0.24963289280473203,0.0,0.0,-1.2150916662323196e-06
0.0,0.0,0.5653450807635805,-1.690895741556515,0.0,0.0,0.0807635829662522,0.0,-0.7055800293685701,0.0,0.0,0.0,0.04662261380322818,0.0,0.0,0.019089574155664722,0.0,-1.2150916662649575e-06
0.0,0.0,0.5653450807635781,-1.6908957415565171,0.0,0.0,0.08076358296624732,0.0,-0.7055800293685724,0.0,0.0,0.0,0.04662261380323019,0.0,0.0,0.0,0.23054331864904165,-1.2150916664296383e-06
0.0,0.0,0.5653450807635817,-1.6908957415565107,0.0,0.0,0.08076358296624982,0.0,-0.7055800293685729,0.0,0.0,0.0,0.0,0.24816446402349185,-0.24963289280471906,0.0,0.0,-1.2150916663833498e-06
0.0,0.0,0.5653450807635788,-1.690895741556515,0.0,0.0,0.0807635829662482,0.0,-0.705580029368574,0.0,0.0,0.0,0.0,0.24816446402349135,0.0,0.019089574155676678,0.0,-1.2150916663889282e-06
0.0,0.0,0.5653450807635807,-1.6908957415565193,0.0,0.0,0.08076358296624625,0.0,-0.7055800293685733,0.0,0.0,0.0,0.0,0.24816446402349207,0.0,0.0,0.23054331864903876,-1.2150916664126406e-06
0.0,0.0,0.5653450807635799,-1.6908957415565158,0.0,0.0,0.0807635829662418,0.0,0.0,0.39023494860500124,0.0,-0.29478707782672725,0.0,0.0,-0.24963289280472967,0.0,0.0,-1.2150916663896522e-06
0.0,0.0,0.5653450807635797,-1.690895741556514,0.0,0.0,0.08076358296624377,0.0,0.0,0.3902349486050037,0.0,-0.29478707782672514,0.0,0.0,0.0,0.01908957415564409,0.0,-1.215091666399624e-06
0.0,0.0,0.5653450807635815,-1.6908957415565176,0.0,0.0,0.08076358296624887,0.0,0.0,0.3902349486050027,0.0,-0.2947870778267262,0.0,0.0,0.0,0.0,0.23054331864904296,-1.2150916663511696e-06
0.0,0.0,0.5653450807635806,-1.6908957415565158,0.0,0.0,0.08076358296624823,0.0,0.0,0.390234948605001,0.0,0.0,0.04662261380323061,0.0,-0.24963289280472134,0.0,0.0,-1.2150916663905155e-06
0.0,0.0,0.5653450807635774,-1.6908957415565153,0.0,0.0,0.08076358296624976,0.0,0.0,0.3902349486049999,0.0,0.0,0.04662261380323118,0.0,0.0,0.019089574155647073,0.0,-1.2150916664305478e-06
0.0,0.0,0.5653450807635776,-1.690895741556515,0.0,0.0,0.08076358296624975,0.0,0.0,0.39023494860500224,0.0,0.0,0.04662261380323299,0.0,0.0,0.0,0.23054331864904296,-1.2150916662396672e-06
0.0,0.0,0.5653450807635827,-1.6908957415565185,0.0,0.0,0.0807635829662467,0.0,0.0,0.390234948605002,0.0,0.0,0.0,0.24816446402348943,-0.24963289280471593,0.0,0.0,-1.2150916663883554e-06
0.0,0.0,0.5653450807635793,-1.6908957415565162,0.0,0.0,0.0807635829662531,0.0,0.0,0.390234948605003,0.0,0.0,0.0,0.24816446402349066,0.0,0.019089574155643968,0.0,-1.2150916663851474e-06
0.0,0.0,0.5653450807635796,-1.6908957415565153,0.0,0.0,0.0807635829662511,0.0,0.0,0.3902349486050037,0.0,0.0,0.0,0.2481644640234902,0.0,0.0,0.2305433186490437,-1.2150916664589852e-06
0.0,0.0,0.5653450807635834,-1.690895741556515,0.0,0.0,0.08076358296624846,0.0,0.0,0.0,0.31534508076358037,-0.2947870778267309,0.0,0.0,-0.24963289280471712,0.0,0.0,-1.2150916663940982e-06
0.0,0.0,0.565345080763582,-1.6908957415565198,0.0,0.0,0.080763582966242,0.0,0.0,0.0,0.3153450807635809,-0.29478707782672925,0.0,0.0,0.0,0.01908957415568076,0.0,-1.215091666398859e-06
0.0,0.0,0.5653450807635795,-1.6908957415565107,0.0,0.0,0.08076358296624535,0.0,0.0,0.0,0.31534508076358214,-0.2947870778267292,0.0,0.0,0.0,0.0,0.23054331864904182,-1.2150916663992433e-06
0.0,0.0,0.5653450807635831,-1.6908957415565136,0.0,0.0,0.08076358296624625,0.0,0.0,0.0,0.3153450807635766,0.0,0.04662261380322296,0.0,-0.24963289280468573,0.0,0.0,-1.2150916662454327e-06
0.0,0.0,0.5653450807635804,-1.690895741556516,0.0,0.0,0.08076358296624733,0.0,0.0,0.0,0.31534508076358003,0.0,0.04662261380322719,0.0,0.0,0.019089574155636037,0.0,-1.2150916663782075e-06
0.0,0.0,0.5653450807635826,-1.690895741556518,0.0,0.0,0.08076358296624268,0.0,0.0,0.0,0.31534508076357903,0.0,0.046622613803225625,0.0,0.0,0.0,0.23054331864904265,-1.2150916663865347e-06
0.0,0.0,0.5653450807635821,-1.690895741556519,0.0,0.0,0.08076358296624382,0.0,0.0,0.0,0.3153450807635794,0.0,0.0,0.2481644640234906,-0.24963289280470738,0.0,0.0,-1.2150916663846036e-06
0.0,0.0,0.5653450807635801,-1.6908957415565185,0.0,0.0,0.08076358296624203,0.0,0.0,0.0,0.31534508076358037,0.0,0.0,0.24816446402349154,0.0,0.019089574155642462,0.0,-1.2150916665468767e-06
0.0,0.0,0.5653450807635817,-1.6908957415565167,0.0,0.0,0.08076358296624314,0.0,0.0,0.0,0.31534508076358264,0.0,0.0,0.24816446402349332,0.0,0.0,0.23054331864904218,-1.2150916663693911e-06
0.0,0.0,0.5653450807635831,-1.6908957415565096,0.0,0.0,0.0,0.3252569750367017,-0.705580029368582,0.0,0.0,-0.2947870778267307,0.0,0.0,-0.24963289280473253,0.0,0.0,-1.2150916663912111e-06
0.0,0.0,0.5653450807635839,-1.6908957415565125,0.0,0.0,0.0,0.32525697503670215,-0.7055800293685813,0.0,0.0,-0.29478707782672964,0.0,0.0,0.0,0.01908957415564609,0.0,-1.215091666388115e-06
0.0,0.0,0.5653450807635825,-1.6908957415565156,0.0,0.0,0.0,0.3252569750366997,-0.7055800293685818,0.0,0.0,-0.2947870778267296,0.0,0.0,0.0,0.0,0.23054331864904462,-1.21509166637758e-06
0.0,0.0,0.5653450807635844,-1.690895741556514,0.0,0.0,0.0,0.3252569750366988,-0.7055800293685853,0.0,0.0,0.0,0.046622613803227304,0.0,-0.2496328928047308,0.0,0.0,-1.2150916663903158e-06
0.0,0.0,0.5653450807635899,-1.6908957415565142,0.0,0.0,0.0,0.32525697503669837,-0.7055800293685816,0.0,0.0,0.0,0.0466226138032295,0.0,0.0,0.01908957415564433,0.0,-1.2150916663927565e-06
0.0,0.0,0.5653450807635809,-1.6908957415565145,0.0,0.0,0.0,0.3252569750366986,-0.705580029368581,0.0,0.0,0.0,0.046622613803231475,0.0,0.0,0.0,0.23054331864904326,-1.2150916663681356e-06
0.0,0.0,0.5653450807635833,-1.690895741556512,0.0,0.0,0.0,0.3252569750366946,-0.7055800293685834,0.0,0.0,0.0,0.0,0.24816446402349313,-0.24963289280469683,0.0,0.0,-1.2150916663880864e-06
0.0,0.0,0.5653450807635827,-1.6908957415565116,0.0,0.0,0.0,0.3252569750366948,-0.7055800293685849,0.0,0.0,0.0,0.0,0.24816446402349207,0.0,0.019089574155642018,0.0,-1.2150916662344842e-06
0.0,0.0,0.565345080763583,-1.6908957415565127,0.0,0.0,0.0,0.32525697503669615,-0.7055800293685849,0.0,0.0,0.0,0.0,0.2481644640234938,0.0,0.0,0.23054331864904143,-1.2150916662598016e-06
