ORI1,ORI2,ORI3,ENV1,ENV2,CLA1,CLA2,CLA3,EXC1,EXC2,EXC3,NEW1,NEW2,INF1,INF2,INF3,PRICE
0.3650497512437829,0.0,0.0,0.0,-0.06032338308456309,0.0,0.0,-1.0006218905472632,0.0,0.0,0.6728855721393161,0.0,1.1896766169154087,0.0,0.0,0.16542288557213788,-7.723880597062333e-06
0.0,-0.054726368159204744,0.0,0.060323383084568055,0.0,0.609452736318409,0.0,0.0,-0.5230099502487411,0.0,0.0,-1.1896766169154045,0.0,-0.7170398009950216,0.0,0.0,-7.723880597077652e-06
0.0,-0.0547263681592014,0.0,0.060323383084569526,0.0,0.6094527363184097,0.0,0.0,-0.5230099502487442,0.0,0.0,-1.189676616915405,0.0,0.0,0.5516169154229029,0.0,-7.723880597144824e-06
0.0,-0.05472636815920391,0.0,0.06032338308457061,0.0,0.6094527363184092,0.0,0.0,-0.5230099502487431,0.0,0.0,-1.1896766169154054,0.0,0.0,0.0,0.16542288557213786,-7.723880597015866e-06
0.0,-0.054726368159205716,0.0,0.06032338308456951,0.0,0.6094527363184096,0.0,0.0,-0.5230099502487422,0.0,0.0,0.0,1.1896766169154072,-0.7170398009950221,0.0,0.0,-7.723880597090304e-06
0.0,-0.054726368159203564,0.0,0.06032338308456975,0.0,0.6094527363184098,0.0,0.0,-0.5230099502487434,0.0,0.0,0.0,1.189676616915403,0.0,0.5516169154228865,0.0,-7.723880597189157e-06
0.0,-0.05472636815920384,0.0,0.06032338308457075,0.0,0.60945273631841,0.0,0.0,-0.5230099502487426,0.0,0.0,0.0,1.1896766169154067,0.0,0.0,0.1654228855721384,-7.723880597128118e-06
0.0,-0.054726368159203384,0.0,0.06032338308456994,0.0,0.6094527363184086,0.0,0.0,0.0,-0.14987562189054762,0.0,-1.189676616915425,0.0,-0.7170398009950234,0.0,0.0,-7.723880597027066e-06
0.0,-0.05472636815920323,0.0,0.06032338308457072,0.0,0.6094527363184097,0.0,0.0,0.0,-0.14987562189054987,0.0,-1.1896766169154263,0.0,0.0,0.5516169154228853,0.0,-7.723880597024066e-06
0.0,-0.05472636815920401,0.0,0.06032338308457204,0.0,0.6094527363184082,0.0,0.0,0.0,-0.14987562189054804,0.0,-1.1896766169154278,0.0,0.0,0.0,0.16542288557213958,-7.723880596983638e-06
0.0,-0.05472636815920437,0.0,0.06032338308456736,0.0,0.6094527363184084,0.0,0.0,0.0,-0.1498756218905462,0.0,0.0,1.1896766169154147,-0.7170398009950216,0.0,0.0,-7.723880597145539e-06
0.0,-0.054726368159204994,0.0,0.06032338308456925,0.0,0.609452736318409,0.0,0.0,0.0,-0.14987562189054937,0.0,0.0,1.1896766169154145,0.0,0.5516169154228817,0.0,-7.723880597171382e-06
0.0,-0.05472636815920334,0.0,0.06032338308457079,0.0,0.609452736318408,0.0,0.0,0.0,-0.14987562189054826,0.0,0.0,1.1896766169154134,0.0,0.0,0.16542288557214022,-7.723880597140878e-06
0.0,-0.054726368159205604,0.0,0.06032338308457036,0.0,0.609452736318409,0.0,0.0,0.0,0.0,0.67288557213931,-1.1896766169154116,0.0,-0.7170398009950218,0.0,0.0,-7.723880597018994e-06
0.0,-0.05472636815920372,0.0,0.060323383084572774,0.0,0.6094527363184096,0.0,0.0,0.0,0.0,0.6728855721393111,-1.1896766169154103,0.0,0.0,0.5516169154228827,0.0,-7.723880597010225e-06
0.0,-0.054726368159205424,0.0,0.060323383084571636,0.0,0.6094527363184086,0.0,0.0,0.0,0.0,0.6728855721393108,-1.1896766169154083,0.0,0.0,0.0,0.1654228855721401,-7.72388059700862e-06
0.0,-0.05472636815920354,0.0,0.060323383084570525,0.0,0.609452736318409,0.0,0.0,0.0,0.0,0.6728855721393097,0.0,1.1896766169154094,-0.7170398009950204,0.0,0.0,-7.723880597126679e-06
0.0,-0.05472636815920337,0.0,0.060323383084569374,0.0,0.6094527363184093,0.0,0.0,0.0,0.0,0.672885572139312,0.0,1.1896766169154076,0.0,0.5516169154228852,0.0,-7.723880597161913e-06
0.0,-0.05472636815920778,0.0,0.06032338308457051,0.0,0.6094527363184082,0.0,0.0,0.0,0.0,0.6728855721393122,0.0,1.1896766169154076,0.0,0.0,0.16542288557214005,-7.723880597125096e-06
0.0,-0.05472636815920395,0.0,0.06032338308456908,0.0,0.0,0.3911691542288541,0.0,-0.5230099502487484,0.0,0.0,-1.1896766169154045,0.0,-0.7170398009950331,0.0,0.0,-7.723880596997496e-06
0.0,-0.05472636815920355,0.0,0.06032338308456933,0.0,0.0,0.39116915422885506,0.0,-0.5230099502487474,0.0,0.0,-1.1896766169154045,0.0,0.0,0.551616915422903,0.0,-7.723880597015063e-06
0.0,-0.05472636815920501,0.0,0.060323383084571774,0.0,0.0,0.3911691542288547,0.0,-0.5230099502487511,0.0,0.0,-1.1896766169154054,0.0,0.0,0.0,0.16542288557213947,-7.723880596958654e-06
0.0,-0.05472636815920533,0.0,0.06032338308457233,0.0,0.0,0.3911691542288541,0.0,-0.5230099502487484,0.0,0.0,0.0,1.1896766169154072,-0.7170398009950306,0.0,0.0,-7.723880597114644e-06
0.0,-0.05472636815920545,0.0,0.06032338308457143,0.0,0.0,0.3911691542288534,0.0,-0.5230099502487479,0.0,0.0,0.0,1.1896766169154105,0.0,0.5516169154228963,0.0,-7.723880597223423e-06
0.0,-0.05472636815920491,0.0,0.060323383084574064,0.0,0.0,0.3911691542288542,0.0,-0.523009950248749,0.0,0.0,0.0,1.1896766169154147,0.0,0.0,0.1654228855721378,-7.723880597201837e-06
0.0,-0.05472636815920315,0.0,0.060323383084570026,0.0,0.0,0.39116915422885334,0.0,0.0,-0.1498756218905469,0.0,-1.1896766169154143,0.0,-0.7170398009950367,0.0,0.0,-7.723880597077629e-06
0.0,-0.05472636815920494,0.0,0.06032338308456858,0.0,0.0,0.3911691542288533,0.0,0.0,-0.14987562189054754,0.0,-1.1896766169154196,0.0,0.0,0.5516169154228828,0.0,-7.723880597108552e-06
0.0,-0.054726368159204425,0.0,0.06032338308456914,0.0,0.0,0.3911691542288528,0.0,0.0,-0.1498756218905463,0.0,-1.189676616915417,0.0,0.0,0.0,0.16542288557214124,-7.723880596948024e-06
0.0,-0.05472636815920519,0.0,0.060323383084571275,0.0,0.0,0.3911691542288543,0.0,0.0,-0.14987562189054948,0.0,0.0,1.1896766169154245,-0.7170398009950434,0.0,0.0,-7.723880597162059e-06
0.0,-0.05472636815920649,0.0,0.060323383084568444,0.0,0.0,0.39116915422885734,0.0,0.0,-0.1498756218905477,0.0,0.0,1.1896766169154245,0.0,0.5516169154228918,0.0,-7.723880597212817e-06
0.0,-0.054726368159203204,0.0,0.060323383084569915,0.0,0.0,0.3911691542288571,0.0,0.0,-0.1498756218905481,0.0,0.0,1.1896766169154245,0.0,0.0,0.1654228855721387,-7.723880597107602e-06
0.0,-0.05472636815920348,0.0,0.06032338308457076,0.0,0.0,0.39116915422885334,0.0,0.0,0.0,0.6728855721393127,-1.1896766169154076,0.0,-0.7170398009950189,0.0,0.0,-7.723880596896821e-06
0.0,-0.0547263681592034,0.0,0.06032338308457033,0.0,0.0,0.3911691542288546,0.0,0.0,0.0,0.6728855721393106,-1.189676616915409,0.0,0.0,0.5516169154228862,0.0,-7.723880596898208e-06
0.0,-0.05472636815920279,0.0,0.060323383084569915,0.0,0.0,0.39116915422885457,0.0,0.0,0.0,0.6728855721393154,-1.1896766169154092,0.0,0.0,0.0,0.16542288557214035,-7.723880597014374e-06
0.0,-0.05472636815920255,0.0,0.06032338308457273,0.0,0.0,0.39116915422885606,0.0,0.0,0.0,0.6728855721393138,0.0,1.1896766169154074,-0.7170398009950204,0.0,0.0,-7.72388059714241e-06
0.0,-0.05472636815920434,0.0,0.060323383084571414,0.0,0.0,0.39116915422885523,0.0,0.0,0.0,0.6728855721393112,0.0,1.1896766169154085,0.0,0.5516169154228885,0.0,-7.723880597112494e-06
0.0,-0.05472636815920359,0.0,0.060323383084571164,0.0,0.0,0.39116915422885645,0.0,0.0,0.0,0.672885572139313,0.0,1.1896766169154125,0.0,0.0,0.16542288557214094,-7.723880597198812e-06
0.0,-0.054726368159207506,0.0,0.06032338308457062,0.0,0.0,0.0,-1.00062189054726,-0.5230099502487484,0.0,0.0,-1.1896766169154107,0.0,-0.7170398009950312,0.0,0.0,-7.723880596982297e-06
0.0,-0.054726368159205174,0.0,0.060323383084570054,0.0,0.0,0.0,-1.000621890547261,-0.5230099502487441,0.0,0.0,-1.1896766169154085,0.0,0.0,0.5516169154228838,0.0,-7.723880596958256e-06
0.0,-0.054726368159205285,0.0,0.06032338308456919,0.0,0.0,0.0,-1.0006218905472595,-0.5230099502487485,0.0,0.0,-1.1896766169154063,0.0,0.0,0.0,0.16542288557214183,-7.723880597032697e-06
0.0,-0.05472636815920641,0.0,0.06032338308457039,0.0,0.0,0.0,-1.0006218905472615,-0.5230099502487486,0.0,0.0,0.0,1.1896766169154085,-0.7170398009950235,0.0,0.0,-7.723880597134229e-06
0.0,-0.0547263681592049,0.0,0.060323383084571636,0.0,0.0,0.0,-1.0006218905472586,-0.5230099502487462,0.0,0.0,0.0,1.1896766169154072,0.0,0.5516169154228886,0.0,-7.723880597039524e-06
0.0,-0.05472636815920763,0.0,0.06032338308457166,0.0,0.0,0.0,-1.0006218905472584,-0.5230099502487471,0.0,0.0,0.0,1.1896766169154143,0.0,0.0,0.1654228855721417,-7.723880597080652e-06
0.0,-0.0547263681592049,0.0,0.060323383084569804,0.0,0.0,0.0,-1.00062189054726,0.0,-0.14987562189054876,0.0,-1.1896766169154032,0.0,-0.7170398009950352,0.0,0.0,-7.723880596964162e-06
0.0,-0.05472636815920506,0.0,0.06032338308456933,0.0,0.0,0.0,-1.0006218905472613,0.0,-0.14987562189054882,0.0,-1.1896766169154034,0.0,0.0,0.5516169154228863,0.0,-7.723880597021023e-06
0.0,-0.05472636815920591,0.0,0.0603233830845695,0.0,0.0,0.0,-1.0006218905472601,0.0,-0.14987562189054882,0.0,-1.1896766169154018,0.0,0.0,0.0,0.1654228855721384,-7.723880596980848e-06
0.0,-0.054726368159203814,0.0,0.06032338308456944,0.0,0.0,0.0,-1.0006218905472577,0.0,-0.14987562189054676,0.0,0.0,1.1896766169154087,-0.7170398009950055,0.0,0.0,-7.723880597133624e-06
0.0,-0.0547263681592039,0.0,0.06032338308456689,0.0,0.0,0.0,-1.0006218905472586,0.0,-0.14987562189054632,0.0,0.0,1.1896766169154067,0.0,0.5516169154228862,0.0,-7.723880597130178e-06
0.0,-0.05472636815920345,0.0,0.06032338308457155,0.0,0.0,0.0,-1.0006218905472573,0.0,-0.1498756218905463,0.0,0.0,1.1896766169154112,0.0,0.0,0.1654228855721409,-7.723880597156433e-06
0.0,-0.054726368159207506,0.0,0.06032338308457025,0.0,0.0,0.0,-1.0006218905472604,0.0,0.0,0.6728855721393063,-1.189676616915419,0.0,-0.7170398009950391,0.0,0.0,-7.723880596924058e-06
0.0,-0.054726368159204425,0.0,0.060323383084570775,0.0,0.0,0.0,-1.0006218905472621,0.0,0.0,0.6728855721393039,-1.1896766169154163,0.0,0.0,0.5516169154228836,0.0,-7.723880597016009e-06
0.0,-0.054726368159205216,0.0,0.06032338308456689,0.0,0.0,0.0,-1.000621890547259,0.0,0.0,0.6728855721393037,-1.1896766169154116,0.0,0.0,0.0,0.16542288557214277,-7.723880596956006e-06
0.0,-0.05472636815920512,0.0,0.06032338308456808,0.0,0.0,0.0,-1.000621890547258,0.0,0.0,0.6728855721393048,0.0,1.1896766169154207,-0.7170398009950342,0.0,0.0,-7.723880597142083e-06
0.0,-0.0547263681592058,0.0,0.06032338308456853,0.0,0.0,0.0,-1.0006218905472588,0.0,0.0,0.6728855721393043,0.0,1.1896766169154211,0.0,0.5516169154228848,0.0,-7.723880597035705e-06
0.0,-0.0547263681592047,0.0,0.06032338308456964,0.0,0.0,0.0,-1.0006218905472588,0.0,0.0,0.6728855721393051,0.0,1.1896766169154172,0.0,0.0,0.16542288557214324,-7.723880597153506e-06
0.0,-0.0547263681592047,0.0,0.0,-0.06032338308457519,0.6094527363184102,0.0,0.0,-0.5230099502487422,0.0,0.0,-1.1896766169154032,0.0,-0.7170398009950221,0.0,0.0,-7.723880597137604e-06
0.0,-0.054726368159204605,0.0,0.0,-0.06032338308457488,0.6094527363184103,0.0,0.0,-0.5230099502487404,0.0,0.0,-1.189676616915404,0.0,0.0,0.5516169154228998,0.0,-7.723880597149033e-06
0.0,-0.054726368159203787,0.0,0.0,-0.06032338308457355,0.6094527363184101,0.0,0.0,-0.5230099502487412,0.0,0.0,-1.1896766169154056,0.0,0.0,0.0,0.1654228855721388,-7.723880597126052e-06
0.0,-0.054726368159204175,0.0,0.0,-0.06032338308457441,0.6094527363184087,0.0,0.0,-0.5230099502487404,0.0,0.0,0.0,1.189676616915408,-0.7170398009950198,0.0,0.0,-7.723880597018658e-06
0.0,-0.054726368159202746,0.0,0.0,-0.060323383084574425,0.6094527363184101,0.0,0.0,-0.5230099502487421,0.0,0.0,0.0,1.1896766169154063,0.0,0.5516169154229,0.0,-7.723880597030994e-06
0.0,-0.05472636815920359,0.0,0.0,-0.060323383084572815,0.6094527363184098,0.0,0.0,-0.5230099502487433,0.0,0.0,0.0,1.189676616915404,0.0,0.0,0.16542288557213947,-7.723880597003869e-06
0.0,-0.05472636815920326,0.0,0.0,-0.060323383084574245,0.6094527363184108,0.0,0.0,0.0,-0.1498756218905476,0.0,-1.1896766169154096,0.0,-0.7170398009950237,0.0,0.0,-7.723880597152422e-06
0.0,-0.05472636815920266,0.0,0.0,-0.06032338308457247,0.6094527363184092,0.0,0.0,0.0,-0.14987562189054837,0.0,-1.1896766169154116,0.0,0.0,0.5516169154228832,0.0,-7.723880597173999e-06
0.0,-0.05472636815920402,0.0,0.0,-0.06032338308457391,0.6094527363184087,0.0,0.0,0.0,-0.14987562189054732,0.0,-1.189676616915411,0.0,0.0,0.0,0.1654228855721408,-7.72388059714604e-06
0.0,-0.05472636815920523,0.0,0.0,-0.06032338308457398,0.6094527363184086,0.0,0.0,0.0,-0.14987562189054765,0.0,0.0,1.189676616915413,-0.7170398009950242,0.0,0.0,-7.723880597065912e-06
0.0,-0.05472636815920279,0.0,0.0,-0.060323383084573384,0.6094527363184082,0.0,0.0,0.0,-0.1498756218905481,0.0,0.0,1.1896766169154094,0.0,0.5516169154228817,0.0,-7.723880597028723e-06
0.0,-0.05472636815920558,0.0,0.0,-0.06032338308457541,0.6094527363184084,0.0,0.0,0.0,-0.14987562189054796,0.0,0.0,1.1896766169154076,0.0,0.0,0.16542288557213675,-7.723880597018946e-06
0.0,-0.05472636815920656,0.0,0.0,-0.060323383084573357,0.6094527363184075,0.0,0.0,0.0,0.0,0.6728855721393098,-1.1896766169154078,0.0,-0.7170398009950325,0.0,0.0,-7.723880597166521e-06
0.0,-0.054726368159204716,0.0,0.0,-0.060323383084573884,0.6094527363184086,0.0,0.0,0.0,0.0,0.6728855721393086,-1.189676616915411,0.0,0.0,0.5516169154228886,0.0,-7.723880597125288e-06
0.0,-0.05472636815920477,0.0,0.0,-0.060323383084573134,0.6094527363184095,0.0,0.0,0.0,0.0,0.6728855721393084,-1.1896766169154096,0.0,0.0,0.0,0.16542288557213936,-7.72388059714429e-06
0.0,-0.05472636815920494,0.0,0.0,-0.06032338308457488,0.6094527363184092,0.0,0.0,0.0,0.0,0.672885572139307,0.0,1.189676616915412,-0.7170398009950356,0.0,0.0,-7.723880597049266e-06
0.0,-0.05472636815920383,0.0,0.0,-0.06032338308457477,0.6094527363184076,0.0,0.0,0.0,0.0,0.672885572139309,0.0,1.1896766169154147,0.0,0.5516169154228862,0.0,-7.723880596940592e-06
0.0,-0.054726368159205105,0.0,0.0,-0.06032338308457291,0.6094527363184091,0.0,0.0,0.0,0.0,0.6728855721393094,0.0,1.1896766169154143,0.0,0.0,0.16542288557213866,-7.723880597027174e-06
0.0,-0.05472636815920576,0.0,0.0,-0.060323383084576965,0.0,0.39116915422885495,0.0,-0.5230099502487542,0.0,0.0,-1.1896766169154072,0.0,-0.717039800995028,0.0,0.0,-7.723880597164534e-06
0.0,-0.054726368159205785,0.0,0.0,-0.060323383084575716,0.0,0.39116915422885423,0.0,-0.5230099502487542,0.0,0.0,-1.1896766169154065,0.0,0.0,0.551616915422888,0.0,-7.723880597132052e-06
0.0,-0.05472636815920448,0.0,0.0,-0.06032338308457652,0.0,0.39116915422885606,0.0,-0.5230099502487553,0.0,0.0,-1.1896766169154087,0.0,0.0,0.0,0.1654228855721402,-7.72388059707352e-06
0.0,-0.05472636815920609,0.0,0.0,-0.060323383084575716,0.0,0.3911691542288556,0.0,-0.523009950248752,0.0,0.0,0.0,1.1896766169154065,-0.7170398009950234,0.0,0.0,-7.72388059699257e-06
0.0,-0.05472636815920651,0.0,0.0,-0.06032338308457291,0.0,0.39116915422885645,0.0,-0.5230099502487507,0.0,0.0,0.0,1.1896766169154025,0.0,0.5516169154228926,0.0,-7.723880597033317e-06
0.0,-0.054726368159203814,0.0,0.0,-0.06032338308457194,0.0,0.3911691542288567,0.0,-0.5230099502487532,0.0,0.0,0.0,1.1896766169154083,0.0,0.0,0.16542288557213752,-7.723880596996764e-06
0.0,-0.05472636815920162,0.0,0.0,-0.060323383084577215,0.0,0.39116915422885556,0.0,0.0,-0.14987562189054843,0.0,-1.18967661691541,0.0,-0.7170398009950386,0.0,0.0,-7.723880597107373e-06
0.0,-0.054726368159203315,0.0,0.0,-0.06032338308457513,0.0,0.3911691542288549,0.0,0.0,-0.14987562189054732,0.0,-1.1896766169154165,0.0,0.0,0.5516169154228839,0.0,-7.723880597294235e-06
0.0,-0.054726368159202246,0.0,0.0,-0.06032338308457416,0.0,0.3911691542288551,0.0,0.0,-0.14987562189054565,0.0,-1.1896766169154143,0.0,0.0,0.0,0.16542288557214296,-7.723880597068989e-06
0.0,-0.05472636815920459,0.0,0.0,-0.060323383084574383,0.0,0.3911691542288554,0.0,0.0,-0.14987562189055154,0.0,0.0,1.1896766169154165,-0.7170398009950374,0.0,0.0,-7.72388059706573e-06
0.0,-0.054726368159203925,0.0,0.0,-0.06032338308457594,0.0,0.39116915422885534,0.0,0.0,-0.14987562189054973,0.0,0.0,1.1896766169154132,0.0,0.5516169154228832,0.0,-7.72388059702953e-06
0.0,-0.054726368159203106,0.0,0.0,-0.06032338308457498,0.0,0.3911691542288566,0.0,0.0,-0.14987562189054895,0.0,0.0,1.1896766169154143,0.0,0.0,0.16542288557214033,-7.723880597030891e-06
0.0,-0.05472636815920276,0.0,0.0,-0.060323383084576354,0.0,0.39116915422885346,0.0,0.0,0.0,0.6728855721393125,-1.1896766169154094,0.0,-0.7170398009950281,0.0,0.0,-7.72388059713177e-06
0.0,-0.05472636815920465,0.0,0.0,-0.06032338308457627,0.0,0.39116915422885534,0.0,0.0,0.0,0.6728855721393112,-1.1896766169154074,0.0,0.0,0.5516169154228966,0.0,-7.723880597106799e-06
0.0,-0.054726368159202954,0.0,0.0,-0.060323383084576715,0.0,0.39116915422885357,0.0,0.0,0.0,0.6728855721393128,-1.1896766169154087,0.0,0.0,0.0,0.1654228855721392,-7.723880597099746e-06
0.0,-0.05472636815920588,0.0,0.0,-0.060323383084573856,0.0,0.39116915422885623,0.0,0.0,0.0,0.6728855721393128,0.0,1.1896766169154076,-0.7170398009950301,0.0,0.0,-7.723880597092216e-06
0.0,-0.05472636815920626,0.0,0.0,-0.060323383084575424,0.0,0.391169154228858,0.0,0.0,0.0,0.6728855721393094,0.0,1.1896766169154103,0.0,0.5516169154228917,0.0,-7.723880597008368e-06
0.0,-0.05472636815920613,0.0,0.0,-0.060323383084574564,0.0,0.391169154228856,0.0,0.0,0.0,0.6728855721393103,0.0,1.1896766169154087,0.0,0.0,0.16542288557213936,-7.723880597021582e-06
0.0,-0.05472636815920563,0.0,0.0,-0.06032338308457788,0.0,0.0,-1.00062189054726,-0.5230099502487469,0.0,0.0,-1.1896766169154112,0.0,-0.7170398009950082,0.0,0.0,-7.723880597138407e-06
0.0,-0.05472636815920616,0.0,0.0,-0.06032338308457551,0.0,0.0,-1.0006218905472593,-0.5230099502487432,0.0,0.0,-1.1896766169154083,0.0,0.0,0.5516169154228888,0.0,-7.723880597142462e-06
0.0,-0.05472636815920584,0.0,0.0,-0.060323383084575244,0.0,0.0,-1.0006218905472606,-0.5230099502487461,0.0,0.0,-1.1896766169154085,0.0,0.0,0.0,0.16542288557213958,-7.723880597141029e-06
0.0,-0.05472636815920501,0.0,0.0,-0.060323383084576215,0.0,0.0,-1.0006218905472597,-0.5230099502487435,0.0,0.0,0.0,1.189676616915408,-0.7170398009950076,0.0,0.0,-7.723880597060319e-06
0.0,-0.05472636815920598,0.0,0.0,-0.060323383084573884,0.0,0.0,-1.0006218905472584,-0.5230099502487424,0.0,0.0,0.0,1.1896766169154083,0.0,0.5516169154228893,0.0,-7.723880597024166e-06
0.0,-0.05472636815920433,0.0,0.0,-0.06032338308457533,0.0,0.0,-1.0006218905472595,-0.5230099502487474,0.0,0.0,0.0,1.1896766169154087,0.0,0.0,0.16542288557214102,-7.723880597056404e-06
0.0,-0.05472636815920673,0.0,0.0,-0.06032338308457515,0.0,0.0,-1.0006218905472595,0.0,-0.1498756218905502,0.0,-1.1896766169154105,0.0,-0.7170398009950235,0.0,0.0,-7.723880597064281e-06
0.0,-0.05472636815920601,0.0,0.0,-0.06032338308457488,0.0,0.0,-1.000621890547261,0.0,-0.14987562189055015,0.0,-1.1896766169154078,0.0,0.0,0.5516169154228819,0.0,-7.723880597109262e-06
0.0,-0.05472636815920512,0.0,0.0,-0.06032338308457645,0.0,0.0,-1.0006218905472613,0.0,-0.14987562189054876,0.0,-1.1896766169154072,0.0,0.0,0.0,0.1654228855721389,-7.723880597113085e-06
0.0,-0.05472636815920505,0.0,0.0,-0.06032338308457279,0.0,0.0,-1.0006218905472597,0.0,-0.14987562189055212,0.0,0.0,1.1896766169154094,-0.7170398009950083,0.0,0.0,-7.723880597056532e-06
0.0,-0.05472636815920345,0.0,0.0,-0.06032338308457463,0.0,0.0,-1.0006218905472608,0.0,-0.14987562189054715,0.0,0.0,1.1896766169154103,0.0,0.5516169154228822,0.0,-7.72388059706091e-06
0.0,-0.05472636815920394,0.0,0.0,-0.06032338308457383,0.0,0.0,-1.0006218905472595,0.0,-0.14987562189054843,0.0,0.0,1.1896766169154065,0.0,0.0,0.1654228855721381,-7.723880597047525e-06
0.0,-0.0547263681592058,0.0,0.0,-0.060323383084574855,0.0,0.0,-1.0006218905472593,0.0,0.0,0.6728855721393049,-1.1896766169154185,0.0,-0.7170398009950372,0.0,0.0,-7.723880597034362e-06
0.0,-0.054726368159206396,0.0,0.0,-0.06032338308457573,0.0,0.0,-1.00062189054726,0.0,0.0,0.6728855721393062,-1.1896766169154176,0.0,0.0,0.5516169154228854,0.0,-7.723880597052609e-06
0.0,-0.05472636815920688,0.0,0.0,-0.06032338308457287,0.0,0.0,-1.0006218905472608,0.0,0.0,0.672885572139305,-1.1896766169154156,0.0,0.0,0.0,0.16542288557214085,-7.723880597123506e-06
0.0,-0.05472636815920845,0.0,0.0,-0.06032338308457463,0.0,0.0,-1.000621890547259,0.0,0.0,0.6728855721393046,0.0,1.189676616915417,-0.7170398009950361,0.0,0.0,-7.723880597023203e-06
0.0,-0.054726368159208144,0.0,0.0,-0.06032338308457508,0.0,0.0,-1.0006218905472606,0.0,0.0,0.6728855721393037,0.0,1.189676616915418,0.0,0.5516169154228852,0.0,-7.723880597118738e-06
