ORI1,ORI2,ORI3,ENV1,ENV2,CLA1,CLA2,CLA3,EXC1,EXC2,EXC3,NEW1,NEW2,INF1,INF2,INF3,PRICE
0.0,-0.05472636815920465,0.0,0.0,-0.06032338308457727,0.0,0.0,-1.0006218905472604,0.0,0.0,0.672885572139305,0.0,1.1896766169154114,0.0,0.0,0.16542288557214127,-7.72388059703701e-06
0.0,0.0,-0.3103233830845779,0.060323383084569734,0.0,0.6094527363184076,0.0,0.0,-0.5230099502487444,0.0,0.0,-1.1896766169154016,0.0,-0.7170398009950482,0.0,0.0,-7.723880597033312e-06
0.0,0.0,-0.31032338308457463,0.06032338308456893,0.0,0.6094527363184065,0.0,0.0,-0.5230099502487455,0.0,0.0,-1.189676616915404,0.0,0.0,0.5516169154228837,0.0,-7.723880597181961e-06
0.0,0.0,-0.31032338308457974,0.06032338308456919,0.0,0.6094527363184077,0.0,0.0,-0.5230099502487456,0.0,0.0,-1.1896766169154085,0.0,0.0,0.0,0.16542288557213952,-7.723880597009193e-06
0.0,0.0,-0.31032338308457613,0.06032338308457036,0.0,0.6094527363184076,0.0,0.0,-0.5230099502487446,0.0,0.0,0.0,1.1896766169154065,-0.717039800995041,0.0,0.0,-7.723880597256017e-06
0.0,0.0,-0.3103233830845737,0.060323383084572746,0.0,0.6094527363184089,0.0,0.0,-0.5230099502487456,0.0,0.0,0.0,1.1896766169154143,0.0,0.5516169154228671,0.0,-7.723880597216244e-06
0.0,0.0,-0.3103233830845811,0.06032338308457122,0.0,0.6094527363184093,0.0,0.0,-0.5230099502487449,0.0,0.0,0.0,1.18967661691541,0.0,0.0,0.16542288557213536,-7.723880597109026e-06
0.0,0.0,-0.31032338308457713,0.06032338308457352,0.0,0.6094527363184077,0.0,0.0,0.0,-0.14987562189054793,0.0,-1.1896766169154127,0.0,-0.7170398009950514,0.0,0.0,-7.723880597000582e-06
0.0,0.0,-0.31032338308457746,0.060323383084575494,0.0,0.6094527363184092,0.0,0.0,0.0,-0.14987562189054687,0.0,-1.1896766169154178,0.0,0.0,0.5516169154228802,0.0,-7.723880597021286e-06
0.0,0.0,-0.3103233830845808,0.06032338308457655,0.0,0.6094527363184062,0.0,0.0,0.0,-0.14987562189054554,0.0,-1.1896766169154125,0.0,0.0,0.0,0.16542288557213775,-7.7238805970861e-06
0.0,0.0,-0.31032338308457846,0.06032338308457115,0.0,0.6094527363184085,0.0,0.0,0.0,-0.14987562189054993,0.0,0.0,1.1896766169154154,-0.7170398009950335,0.0,0.0,-7.723880597207414e-06
0.0,0.0,-0.3103233830845756,0.06032338308457075,0.0,0.6094527363184077,0.0,0.0,0.0,-0.14987562189054926,0.0,0.0,1.1896766169154138,0.0,0.5516169154228753,0.0,-7.72388059712108e-06
0.0,0.0,-0.3103233830845809,0.060323383084568694,0.0,0.6094527363184085,0.0,0.0,0.0,-0.14987562189054857,0.0,0.0,1.1896766169154158,0.0,0.0,0.1654228855721381,-7.723880597209124e-06
0.0,0.0,-0.31032338308457863,0.06032338308457194,0.0,0.6094527363184064,0.0,0.0,0.0,0.0,0.6728855721393084,-1.1896766169154027,0.0,-0.7170398009950545,0.0,0.0,-7.723880597009617e-06
0.0,0.0,-0.31032338308457647,0.060323383084573884,0.0,0.6094527363184045,0.0,0.0,0.0,0.0,0.6728855721393103,-1.189676616915408,0.0,0.0,0.5516169154228697,0.0,-7.723880596982619e-06
0.0,0.0,-0.31032338308457813,0.06032338308457058,0.0,0.6094527363184054,0.0,0.0,0.0,0.0,0.6728855721393092,-1.189676616915408,0.0,0.0,0.0,0.1654228855721392,-7.723880597062497e-06
0.0,0.0,-0.3103233830845765,0.06032338308457194,0.0,0.6094527363184061,0.0,0.0,0.0,0.0,0.6728855721393101,0.0,1.1896766169154083,-0.7170398009950413,0.0,0.0,-7.723880597082506e-06
0.0,0.0,-0.3103233830845754,0.06032338308457323,0.0,0.6094527363184075,0.0,0.0,0.0,0.0,0.6728855721393119,0.0,1.189676616915411,0.0,0.5516169154228547,0.0,-7.72388059717068e-06
0.0,0.0,-0.3103233830845805,0.06032338308457258,0.0,0.6094527363184077,0.0,0.0,0.0,0.0,0.6728855721393111,0.0,1.1896766169154123,0.0,0.0,0.1654228855721323,-7.723880597125776e-06
0.0,0.0,-0.31032338308457885,0.060323383084571275,0.0,0.0,0.391169154228857,0.0,-0.5230099502487442,0.0,0.0,-1.1896766169154072,0.0,-0.7170398009950476,0.0,0.0,-7.72388059701489e-06
0.0,0.0,-0.31032338308457647,0.060323383084571525,0.0,0.0,0.3911691542288579,0.0,-0.5230099502487435,0.0,0.0,-1.1896766169154072,0.0,0.0,0.5516169154228628,0.0,-7.72388059712084e-06
0.0,0.0,-0.310323383084579,0.06032338308456997,0.0,0.0,0.39116915422885634,0.0,-0.5230099502487449,0.0,0.0,-1.1896766169154114,0.0,0.0,0.0,0.16542288557213924,-7.723880597025617e-06
0.0,0.0,-0.3103233830845771,0.06032338308457022,0.0,0.0,0.39116915422885934,0.0,-0.5230099502487427,0.0,0.0,0.0,1.189676616915408,-0.7170398009950534,0.0,0.0,-7.723880597152156e-06
0.0,0.0,-0.3103233830845782,0.06032338308457472,0.0,0.0,0.3911691542288598,0.0,-0.5230099502487429,0.0,0.0,0.0,1.1896766169154058,0.0,0.5516169154228658,0.0,-7.723880597167822e-06
0.0,0.0,-0.3103233830845802,0.06032338308457269,0.0,0.0,0.39116915422886067,0.0,-0.5230099502487437,0.0,0.0,0.0,1.1896766169154138,0.0,0.0,0.16542288557213297,-7.723880597129172e-06
0.0,0.0,-0.3103233830845792,0.06032338308457358,0.0,0.0,0.39116915422885773,0.0,0.0,-0.14987562189054474,0.0,-1.1896766169154032,0.0,-0.7170398009950574,0.0,0.0,-7.723880597016456e-06
0.0,0.0,-0.3103233830845791,0.06032338308457179,0.0,0.0,0.3911691542288565,0.0,0.0,-0.1498756218905448,0.0,-1.1896766169154103,0.0,0.0,0.5516169154228647,0.0,-7.723880597029856e-06
0.0,0.0,-0.31032338308457896,0.06032338308457105,0.0,0.0,0.3911691542288575,0.0,0.0,-0.1498756218905416,0.0,-1.189676616915412,0.0,0.0,0.0,0.1654228855721378,-7.723880597038582e-06
0.0,0.0,-0.3103233830845774,0.06032338308457258,0.0,0.0,0.3911691542288581,0.0,0.0,-0.149875621890547,0.0,0.0,1.1896766169154058,-0.7170398009950462,0.0,0.0,-7.723880597228878e-06
0.0,0.0,-0.31032338308457524,0.06032338308457051,0.0,0.0,0.391169154228858,0.0,0.0,-0.14987562189054932,0.0,0.0,1.1896766169154032,0.0,0.5516169154228823,0.0,-7.7238805971963e-06
0.0,0.0,-0.31032338308457974,0.060323383084569526,0.0,0.0,0.391169154228857,0.0,0.0,-0.14987562189054798,0.0,0.0,1.189676616915408,0.0,0.0,0.16542288557213525,-7.723880597196479e-06
0.0,0.0,-0.3103233830845787,0.060323383084572246,0.0,0.0,0.391169154228856,0.0,0.0,0.0,0.6728855721393088,-1.1896766169154083,0.0,-0.7170398009950276,0.0,0.0,-7.723880597035321e-06
0.0,0.0,-0.31032338308457574,0.06032338308457397,0.0,0.0,0.3911691542288587,0.0,0.0,0.0,0.6728855721393063,-1.1896766169154127,0.0,0.0,0.551616915422878,0.0,-7.723880597071106e-06
0.0,0.0,-0.3103233830845793,0.060323383084572565,0.0,0.0,0.39116915422885845,0.0,0.0,0.0,0.6728855721393099,-1.1896766169154105,0.0,0.0,0.0,0.16542288557214094,-7.723880597013669e-06
0.0,0.0,-0.31032338308457763,0.06032338308457097,0.0,0.0,0.39116915422885806,0.0,0.0,0.0,0.672885572139309,0.0,1.1896766169154083,-0.7170398009950263,0.0,0.0,-7.723880597125876e-06
0.0,0.0,-0.3103233830845771,0.060323383084572954,0.0,0.0,0.39116915422885934,0.0,0.0,0.0,0.6728855721393081,0.0,1.1896766169154074,0.0,0.5516169154228803,0.0,-7.723880597201046e-06
0.0,0.0,-0.3103233830845812,0.06032338308456894,0.0,0.0,0.3911691542288589,0.0,0.0,0.0,0.672885572139309,0.0,1.1896766169154136,0.0,0.0,0.1654228855721333,-7.723880597067088e-06
0.0,0.0,-0.3103233830845771,0.06032338308457147,0.0,0.0,0.0,-1.0006218905472664,-0.5230099502487429,0.0,0.0,-1.189676616915404,0.0,-0.7170398009950446,0.0,0.0,-7.723880597031042e-06
0.0,0.0,-0.3103233830845783,0.06032338308457294,0.0,0.0,0.0,-1.0006218905472666,-0.5230099502487442,0.0,0.0,-1.1896766169154063,0.0,0.0,0.5516169154228674,0.0,-7.723880597039714e-06
0.0,0.0,-0.31032338308457963,0.060323383084571774,0.0,0.0,0.0,-1.0006218905472637,-0.5230099502487467,0.0,0.0,-1.1896766169154032,0.0,0.0,0.0,0.16542288557213802,-7.723880597036202e-06
0.0,0.0,-0.3103233830845759,0.06032338308457147,0.0,0.0,0.0,-1.0006218905472657,-0.5230099502487434,0.0,0.0,0.0,1.1896766169154125,-0.7170398009950415,0.0,0.0,-7.723880597262343e-06
0.0,0.0,-0.3103233830845769,0.060323383084572524,0.0,0.0,0.0,-1.0006218905472632,-0.5230099502487455,0.0,0.0,0.0,1.1896766169154125,0.0,0.551616915422865,0.0,-7.723880597072841e-06
0.0,0.0,-0.3103233830845783,0.06032338308457594,0.0,0.0,0.0,-1.0006218905472628,-0.5230099502487412,0.0,0.0,0.0,1.1896766169154138,0.0,0.0,0.1654228855721387,-7.723880597132643e-06
0.0,0.0,-0.3103233830845773,0.0603233830845733,0.0,0.0,0.0,-1.0006218905472666,0.0,-0.14987562189054562,0.0,-1.1896766169154058,0.0,-0.7170398009950564,0.0,0.0,-7.723880597037904e-06
0.0,0.0,-0.3103233830845757,0.06032338308457297,0.0,0.0,0.0,-1.000621890547267,0.0,-0.1498756218905461,0.0,-1.1896766169154076,0.0,0.0,0.551616915422855,0.0,-7.723880596954419e-06
0.0,0.0,-0.3103233830845798,0.060323383084571844,0.0,0.0,0.0,-1.0006218905472684,0.0,-0.14987562189054598,0.0,-1.1896766169154096,0.0,0.0,0.0,0.16542288557213694,-7.723880597040134e-06
0.0,0.0,-0.3103233830845768,0.060323383084570664,0.0,0.0,0.0,-1.000621890547264,0.0,-0.14987562189054812,0.0,0.0,1.1896766169154078,-0.7170398009950469,0.0,0.0,-7.72388059713389e-06
0.0,0.0,-0.31032338308457663,0.060323383084576826,0.0,0.0,0.0,-1.0006218905472646,0.0,-0.14987562189054926,0.0,0.0,1.189676616915408,0.0,0.5516169154228631,0.0,-7.72388059714111e-06
0.0,0.0,-0.3103233830845781,0.06032338308457236,0.0,0.0,0.0,-1.0006218905472637,0.0,-0.14987562189054854,0.0,0.0,1.1896766169154143,0.0,0.0,0.16542288557213308,-7.723880597199652e-06
0.0,0.0,-0.31032338308457674,0.06032338308457007,0.0,0.0,0.0,-1.0006218905472661,0.0,0.0,0.6728855721393124,-1.1896766169154054,0.0,-0.7170398009950354,0.0,0.0,-7.723880597006803e-06
0.0,0.0,-0.3103233830845783,0.060323383084572024,0.0,0.0,0.0,-1.0006218905472664,0.0,0.0,0.672885572139313,-1.1896766169154034,0.0,0.0,0.5516169154228754,0.0,-7.723880597015904e-06
0.0,0.0,-0.31032338308457874,0.06032338308457254,0.0,0.0,0.0,-1.0006218905472675,0.0,0.0,0.672885572139314,-1.1896766169154085,0.0,0.0,0.0,0.16542288557213292,-7.723880597064276e-06
0.0,0.0,-0.3103233830845773,0.06032338308457416,0.0,0.0,0.0,-1.000621890547264,0.0,0.0,0.6728855721393102,0.0,1.1896766169154074,-0.7170398009950376,0.0,0.0,-7.723880597066609e-06
0.0,0.0,-0.31032338308457796,0.06032338308457372,0.0,0.0,0.0,-1.0006218905472646,0.0,0.0,0.6728855721393124,0.0,1.1896766169154112,0.0,0.5516169154228636,0.0,-7.723880597263681e-06
0.0,0.0,-0.31032338308457963,0.06032338308457383,0.0,0.0,0.0,-1.0006218905472646,0.0,0.0,0.6728855721393139,0.0,1.189676616915416,0.0,0.0,0.16542288557213022,-7.723880597129726e-06
0.0,0.0,-0.31032338308457996,0.0,-0.06032338308456528,0.6094527363184055,0.0,0.0,-0.5230099502487389,0.0,0.0,-1.189676616915405,0.0,-0.7170398009950437,0.0,0.0,-7.72388059711105e-06
0.0,0.0,-0.3103233830845764,0.0,-0.06032338308456865,0.6094527363184059,0.0,0.0,-0.5230099502487413,0.0,0.0,-1.1896766169154076,0.0,0.0,0.5516169154228818,0.0,-7.723880597099306e-06
0.0,0.0,-0.3103233830845784,0.0,-0.06032338308456775,0.6094527363184061,0.0,0.0,-0.5230099502487392,0.0,0.0,-1.1896766169154036,0.0,0.0,0.0,0.16542288557213553,-7.723880597151874e-06
0.0,0.0,-0.31032338308457735,0.0,-0.060323383084569165,0.609452736318406,0.0,0.0,-0.5230099502487375,0.0,0.0,0.0,1.1896766169154067,-0.7170398009950528,0.0,0.0,-7.723880597038743e-06
0.0,0.0,-0.31032338308457486,0.0,-0.0603233830845694,0.6094527363184062,0.0,0.0,-0.523009950248741,0.0,0.0,0.0,1.189676616915409,0.0,0.5516169154228814,0.0,-7.723880597066466e-06
0.0,0.0,-0.310323383084582,0.0,-0.06032338308456861,0.6094527363184081,0.0,0.0,-0.5230099502487406,0.0,0.0,0.0,1.1896766169154054,0.0,0.0,0.1654228855721337,-7.723880597082106e-06
0.0,0.0,-0.31032338308457635,0.0,-0.06032338308456604,0.6094527363184065,0.0,0.0,0.0,-0.1498756218905464,0.0,-1.189676616915412,0.0,-0.7170398009950495,0.0,0.0,-7.723880597168681e-06
0.0,0.0,-0.3103233830845764,0.0,-0.06032338308456621,0.6094527363184069,0.0,0.0,0.0,-0.1498756218905447,0.0,-1.1896766169154143,0.0,0.0,0.5516169154228643,0.0,-7.723880597181128e-06
0.0,0.0,-0.3103233830845798,0.0,-0.06032338308456822,0.6094527363184081,0.0,0.0,0.0,-0.14987562189054326,0.0,-1.189676616915409,0.0,0.0,0.0,0.16542288557213763,-7.723880597151507e-06
0.0,0.0,-0.3103233830845794,0.0,-0.060323383084569526,0.6094527363184064,0.0,0.0,0.0,-0.1498756218905471,0.0,0.0,1.1896766169154147,-0.7170398009950589,0.0,0.0,-7.723880597135716e-06
0.0,0.0,-0.31032338308457513,0.0,-0.060323383084567805,0.6094527363184042,0.0,0.0,0.0,-0.14987562189054685,0.0,0.0,1.1896766169154183,0.0,0.5516169154228618,0.0,-7.723880597032807e-06
0.0,0.0,-0.31032338308458135,0.0,-0.06032338308456839,0.6094527363184032,0.0,0.0,0.0,-0.14987562189054643,0.0,0.0,1.1896766169154196,0.0,0.0,0.1654228855721357,-7.723880597049807e-06
0.0,0.0,-0.31032338308457785,0.0,-0.06032338308456972,0.6094527363184087,0.0,0.0,0.0,0.0,0.672885572139308,-1.1896766169154067,0.0,-0.7170398009950478,0.0,0.0,-7.723880597112606e-06
0.0,0.0,-0.3103233830845764,0.0,-0.06032338308456632,0.609452736318408,0.0,0.0,0.0,0.0,0.6728855721393099,-1.1896766169154045,0.0,0.0,0.551616915422847,0.0,-7.723880597187595e-06
0.0,0.0,-0.31032338308457386,0.0,-0.060323383084570775,0.6094527363184081,0.0,0.0,0.0,0.0,0.6728855721393106,-1.1896766169154103,0.0,0.0,0.0,0.16542288557213597,-7.72388059713491e-06
0.0,0.0,-0.3103233830845774,0.0,-0.060323383084565946,0.6094527363184078,0.0,0.0,0.0,0.0,0.6728855721393121,0.0,1.189676616915409,-0.7170398009950567,0.0,0.0,-7.723880597061811e-06
0.0,0.0,-0.31032338308457175,0.0,-0.06032338308456836,0.6094527363184074,0.0,0.0,0.0,0.0,0.6728855721393109,0.0,1.1896766169154112,0.0,0.5516169154228611,0.0,-7.72388059700616e-06
0.0,0.0,-0.31032338308458185,0.0,-0.06032338308456853,0.6094527363184061,0.0,0.0,0.0,0.0,0.6728855721393122,0.0,1.1896766169154076,0.0,0.0,0.16542288557213453,-7.723880596999302e-06
0.0,0.0,-0.3103233830845784,0.0,-0.0603233830845656,0.0,0.39116915422885684,0.0,-0.5230099502487537,0.0,0.0,-1.1896766169154067,0.0,-0.7170398009950579,0.0,0.0,-7.723880597140548e-06
0.0,0.0,-0.31032338308457635,0.0,-0.060323383084565696,0.0,0.39116915422885573,0.0,-0.523009950248756,0.0,0.0,-1.189676616915407,0.0,0.0,0.5516169154228926,0.0,-7.72388059711936e-06
0.0,0.0,-0.31032338308457846,0.0,-0.06032338308456475,0.0,0.39116915422885784,0.0,-0.5230099502487547,0.0,0.0,-1.1896766169154127,0.0,0.0,0.0,0.16542288557213766,-7.723880597125887e-06
0.0,0.0,-0.3103233830845768,0.0,-0.06032338308457008,0.0,0.39116915422885834,0.0,-0.5230099502487533,0.0,0.0,0.0,1.1896766169154163,-0.7170398009950578,0.0,0.0,-7.723880597056063e-06
0.0,0.0,-0.3103233830845758,0.0,-0.06032338308456722,0.0,0.39116915422885945,0.0,-0.5230099502487534,0.0,0.0,0.0,1.1896766169154098,0.0,0.5516169154228674,0.0,-7.723880597076866e-06
0.0,0.0,-0.3103233830845798,0.0,-0.06032338308456775,0.0,0.39116915422885806,0.0,-0.523009950248751,0.0,0.0,0.0,1.1896766169154132,0.0,0.0,0.16542288557213575,-7.723880597127056e-06
0.0,0.0,-0.31032338308457696,0.0,-0.06032338308456728,0.0,0.39116915422885773,0.0,0.0,-0.14987562189054549,0.0,-1.189676616915404,0.0,-0.717039800995042,0.0,0.0,-7.723880597162134e-06
0.0,0.0,-0.3103233830845772,0.0,-0.06032338308456611,0.0,0.3911691542288527,0.0,0.0,-0.1498756218905431,0.0,-1.1896766169154056,0.0,0.0,0.5516169154228626,0.0,-7.723880597090381e-06
0.0,0.0,-0.31032338308457785,0.0,-0.06032338308456403,0.0,0.3911691542288558,0.0,0.0,-0.14987562189054385,0.0,-1.1896766169154118,0.0,0.0,0.0,0.16542288557213639,-7.72388059715522e-06
0.0,0.0,-0.3103233830845783,0.0,-0.060323383084568305,0.0,0.3911691542288573,0.0,0.0,-0.14987562189054762,0.0,0.0,1.1896766169154076,-0.7170398009950472,0.0,0.0,-7.723880597044931e-06
0.0,0.0,-0.31032338308457574,0.0,-0.06032338308457208,0.0,0.3911691542288559,0.0,0.0,-0.14987562189054482,0.0,0.0,1.1896766169154085,0.0,0.5516169154228656,0.0,-7.72388059703228e-06
0.0,0.0,-0.31032338308457863,0.0,-0.06032338308457119,0.0,0.3911691542288544,0.0,0.0,-0.1498756218905461,0.0,0.0,1.1896766169154107,0.0,0.0,0.16542288557213736,-7.723880597095767e-06
0.0,0.0,-0.31032338308457835,0.0,-0.060323383084566085,0.0,0.3911691542288576,0.0,0.0,0.0,0.6728855721393106,-1.1896766169154025,0.0,-0.7170398009950173,0.0,0.0,-7.723880597140773e-06
0.0,0.0,-0.31032338308457713,0.0,-0.060323383084566695,0.0,0.3911691542288568,0.0,0.0,0.0,0.672885572139309,-1.1896766169154085,0.0,0.0,0.5516169154228737,0.0,-7.723880597112323e-06
0.0,0.0,-0.31032338308457946,0.0,-0.06032338308456539,0.0,0.391169154228853,0.0,0.0,0.0,0.6728855721393128,-1.189676616915405,0.0,0.0,0.0,0.1654228855721375,-7.723880597107254e-06
0.0,0.0,-0.3103233830845771,0.0,-0.06032338308456772,0.0,0.3911691542288572,0.0,0.0,0.0,0.6728855721393092,0.0,1.189676616915404,-0.717039800995018,0.0,0.0,-7.723880597072108e-06
0.0,0.0,-0.31032338308457497,0.0,-0.06032338308457237,0.0,0.3911691542288562,0.0,0.0,0.0,0.6728855721393103,0.0,1.1896766169154094,0.0,0.5516169154228718,0.0,-7.723880597066881e-06
0.0,0.0,-0.3103233830845824,0.0,-0.060323383084572274,0.0,0.3911691542288569,0.0,0.0,0.0,0.6728855721393081,0.0,1.1896766169154076,0.0,0.0,0.16542288557213247,-7.723880597051572e-06
0.0,0.0,-0.3103233830845779,0.0,-0.06032338308456542,0.0,0.0,-1.0006218905472657,-0.5230099502487531,0.0,0.0,-1.1896766169154054,0.0,-0.7170398009950436,0.0,0.0,-7.723880597138156e-06
0.0,0.0,-0.31032338308457896,0.0,-0.06032338308456772,0.0,0.0,-1.0006218905472652,-0.5230099502487526,0.0,0.0,-1.189676616915403,0.0,0.0,0.5516169154228844,0.0,-7.723880597179549e-06
0.0,0.0,-0.3103233830845787,0.0,-0.06032338308456628,0.0,0.0,-1.000621890547267,-0.5230099502487547,0.0,0.0,-1.189676616915408,0.0,0.0,0.0,0.16542288557213924,-7.723880597175256e-06
0.0,0.0,-0.31032338308457574,0.0,-0.06032338308456575,0.0,0.0,-1.000621890547265,-0.5230099502487525,0.0,0.0,0.0,1.189676616915413,-0.7170398009950387,0.0,0.0,-7.723880597033695e-06
0.0,0.0,-0.31032338308457846,0.0,-0.060323383084569096,0.0,0.0,-1.0006218905472606,-0.5230099502487476,0.0,0.0,0.0,1.1896766169154165,0.0,0.5516169154228915,0.0,-7.723880596977096e-06
0.0,0.0,-0.310323383084578,0.0,-0.0603233830845674,0.0,0.0,-1.0006218905472666,-0.5230099502487456,0.0,0.0,0.0,1.189676616915415,0.0,0.0,0.16542288557213986,-7.723880597112536e-06
0.0,0.0,-0.31032338308457774,0.0,-0.060323383084564905,0.0,0.0,-1.0006218905472661,0.0,-0.1498756218905467,0.0,-1.1896766169154058,0.0,-0.7170398009950428,0.0,0.0,-7.72388059715996e-06
0.0,0.0,-0.31032338308457885,0.0,-0.06032338308456692,0.0,0.0,-1.0006218905472684,0.0,-0.1498756218905451,0.0,-1.1896766169154058,0.0,0.0,0.5516169154228666,0.0,-7.723880597174875e-06
0.0,0.0,-0.31032338308457863,0.0,-0.060323383084567916,0.0,0.0,-1.0006218905472655,0.0,-0.14987562189054607,0.0,-1.1896766169154027,0.0,0.0,0.0,0.16542288557213647,-7.72388059711128e-06
0.0,0.0,-0.3103233830845765,0.0,-0.06032338308456481,0.0,0.0,-1.000621890547264,0.0,-0.1498756218905473,0.0,0.0,1.1896766169154067,-0.7170398009950413,0.0,0.0,-7.72388059705907e-06
0.0,0.0,-0.31032338308457513,0.0,-0.06032338308456761,0.0,0.0,-1.0006218905472628,0.0,-0.1498756218905466,0.0,0.0,1.1896766169154136,0.0,0.5516169154228675,0.0,-7.72388059704619e-06
0.0,0.0,-0.3103233830845812,0.0,-0.06032338308456789,0.0,0.0,-1.0006218905472628,0.0,-0.14987562189054598,0.0,0.0,1.1896766169154098,0.0,0.0,0.16542288557213644,-7.723880597122647e-06
0.0,0.0,-0.310323383084578,0.0,-0.06032338308457057,0.0,0.0,-1.0006218905472655,0.0,0.0,0.6728855721393134,-1.1896766169154047,0.0,-0.7170398009950479,0.0,0.0,-7.723880597196247e-06
0.0,0.0,-0.3103233830845803,0.0,-0.060323383084568555,0.0,0.0,-1.0006218905472655,0.0,0.0,0.672885572139315,-1.189676616915405,0.0,0.0,0.5516169154228706,0.0,-7.723880597137976e-06
0.0,0.0,-0.31032338308458135,0.0,-0.06032338308456697,0.0,0.0,-1.0006218905472666,0.0,0.0,0.6728855721393182,-1.1896766169154067,0.0,0.0,0.0,0.16542288557213566,-7.723880597108225e-06
0.0,0.0,-0.3103233830845775,0.0,-0.06032338308457083,0.0,0.0,-1.0006218905472641,0.0,0.0,0.6728855721393103,0.0,1.1896766169154107,-0.71703980099505,0.0,0.0,-7.723880597042875e-06
0.0,0.0,-0.3103233830845763,0.0,-0.06032338308456971,0.0,0.0,-1.0006218905472613,0.0,0.0,0.6728855721393123,0.0,1.1896766169154116,0.0,0.5516169154228754,0.0,-7.723880597102115e-06
0.0,0.0,-0.3103233830845847,0.0,-0.06032338308456797,0.0,0.0,-1.0006218905472641,0.0,0.0,0.672885572139313,0.0,1.1896766169154107,0.0,0.0,0.16542288557213863,-7.7238805971386e-06
