,Full sample,Cluster 1,Cluster 2
ORI1,0.21486928104575131,0.004854368932037265,0.42904290429043473
ORI2,-0.0416666666666671,0.355987055016185,-0.4471947194719563
ORI3,-0.1732026143790842,-0.3608414239482223,0.01815181518152158
ENV1,0.045343137254885146,0.26375404530745167,-0.1773927392739143
ENV2,-0.045343137254885146,-0.26375404530745167,0.1773927392739143
CLA1,1.406862745098039,2.3268608414239553,0.4686468646864707
CLA2,-0.251633986928102,-0.4805825242718478,-0.018151815181517827
CLA3,-1.155228758169937,-1.8462783171521078,-0.4504950495049529
EXC1,-0.9509803921568665,-0.5177993527508209,-1.3927392739274143
EXC2,0.2524509803921589,0.09223300970874268,0.41584158415842304
EXC3,0.6985294117647076,0.4255663430420782,0.9768976897689912
NEW1,-1.4080882352941082,-0.430420711974062,-2.4051155115511844
NEW2,1.4080882352941082,0.430420711974062,2.4051155115511844
INF1,-1.3700980392156805,-1.2653721682847336,-1.4768976897689856
INF2,0.8169934640522843,0.783171521035556,0.85148514851487
INF3,0.5531045751633961,0.48220064724917766,0.6254125412541157
PRICE_10,-0.09967320261437386,-0.2880258899676396,0.0924092409240903
PRICE_15,-0.19934640522874772,-0.5760517799352792,0.1848184818481806
PRICE_20,-0.2990196078431216,-0.8640776699029189,0.27722772277227087
Intercept,4.246732026143801,6.61272923408849,1.8338833883388184
Number of cases,204.0,103.0,101.0
